step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
31,transparent,ITALY,6,,0,RUSSIA TURKEY ,11
31,transparent,RUSSIA,5,ENGLAND ,5,ITALY TURKEY ,12
31,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,6
34,transparent,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,6,RUSSIA ,2,GERMANY ,9
34,RL,FRANCE,2,,0,GERMANY ,9
34,transparent,GERMANY,9,,0,ENGLAND FRANCE RUSSIA ,10
34,transparent,ITALY,8,,0,RUSSIA ,2
34,transparent,RUSSIA,2,ENGLAND ,6,GERMANY ITALY TURKEY ,24
34,transparent,TURKEY,7,AUSTRIA ,0,,0
36,transparent,AUSTRIA,0,,0,,0
36,transparent,ENGLAND,6,RUSSIA ,2,GERMANY ,9
36,RL,FRANCE,2,,0,GERMANY ,9
36,transparent,GERMANY,9,,0,ENGLAND ,6
36,transparent,ITALY,8,,0,TURKEY ,7
36,transparent,RUSSIA,2,ENGLAND ,6,,0
36,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,8
39,transparent,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,8,RUSSIA ,2,GERMANY ,8
39,RL,FRANCE,1,,0,GERMANY ,8
39,transparent,GERMANY,8,,0,ENGLAND ,8
39,transparent,ITALY,8,,0,TURKEY ,7
39,transparent,RUSSIA,2,ENGLAND ,8,GERMANY ,8
39,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,8
41,transparent,AUSTRIA,0,,0,,0
41,transparent,ENGLAND,8,RUSSIA ,2,GERMANY ,8
41,RL,FRANCE,1,,0,GERMANY ,8
41,transparent,GERMANY,8,,0,ENGLAND RUSSIA ,10
41,transparent,ITALY,8,,0,TURKEY ,7
41,transparent,RUSSIA,2,ENGLAND ,8,GERMANY ,8
41,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,8
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,9,RUSSIA ,2,GERMANY ,8
44,RL,FRANCE,1,,0,GERMANY ,8
44,transparent,GERMANY,8,,0,ENGLAND RUSSIA ,11
44,transparent,ITALY,7,,0,TURKEY ,7
44,transparent,RUSSIA,2,ENGLAND ,9,,0
44,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,7
46,transparent,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,9,RUSSIA ,2,GERMANY ,8
46,RL,FRANCE,1,,0,GERMANY ,8
46,transparent,GERMANY,8,,0,ENGLAND FRANCE ,10
46,transparent,ITALY,7,,0,TURKEY ,7
46,transparent,RUSSIA,2,ENGLAND ,9,GERMANY ,8
46,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,7
49,transparent,AUSTRIA,0,,0,,0
49,transparent,ENGLAND,10,RUSSIA ,3,GERMANY ,6
49,RL,FRANCE,1,,0,GERMANY ,6
49,transparent,GERMANY,6,,0,ENGLAND RUSSIA ,13
49,transparent,ITALY,7,,0,TURKEY ,7
49,transparent,RUSSIA,3,ENGLAND ,10,,0
49,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,7
51,transparent,AUSTRIA,0,,0,,0
51,transparent,ENGLAND,10,RUSSIA ,3,,0
51,RL,FRANCE,1,,0,GERMANY ,6
51,transparent,GERMANY,6,,0,RUSSIA ,3
51,transparent,ITALY,7,,0,TURKEY ,7
51,transparent,RUSSIA,3,ENGLAND ,10,,0
51,transparent,TURKEY,7,AUSTRIA ,0,ITALY ,7
53,transparent,AUSTRIA,0,,0,,0
53,transparent,ENGLAND,12,RUSSIA ,4,GERMANY ,6
53,RL,FRANCE,0,,0,GERMANY ,6
53,transparent,GERMANY,6,,0,RUSSIA ,4
53,transparent,ITALY,6,,0,TURKEY ,6
53,transparent,RUSSIA,4,ENGLAND ,12,GERMANY ,6
53,transparent,TURKEY,6,AUSTRIA ,0,FRANCE ITALY ,6
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,12,RUSSIA ,4,GERMANY ,6
55,RL,FRANCE,0,,0,,0
55,transparent,GERMANY,6,,0,,0
55,transparent,ITALY,6,,0,TURKEY ,6
55,transparent,RUSSIA,4,ENGLAND ,12,GERMANY ,6
55,transparent,TURKEY,6,AUSTRIA ,0,FRANCE ITALY ,6
58,transparent,AUSTRIA,0,,0,,0
58,transparent,ENGLAND,13,RUSSIA ,5,GERMANY ,6
58,RL,FRANCE,0,,0,,0
58,transparent,GERMANY,6,,0,,0
58,transparent,ITALY,4,,0,RUSSIA TURKEY ,11
58,transparent,RUSSIA,5,ENGLAND ,13,,0
58,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,4
60,transparent,AUSTRIA,0,,0,,0
60,transparent,ENGLAND,13,RUSSIA ,5,GERMANY ,6
60,RL,FRANCE,0,,0,,0
60,transparent,GERMANY,6,,0,ENGLAND RUSSIA ,18
60,transparent,ITALY,4,,0,RUSSIA TURKEY ,11
60,transparent,RUSSIA,5,ENGLAND ,13,ITALY ,4
60,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,4
63,transparent,AUSTRIA,0,,0,,0
63,transparent,ENGLAND,15,RUSSIA ,5,GERMANY ,5
63,RL,FRANCE,0,,0,,0
63,transparent,GERMANY,5,,0,ENGLAND RUSSIA ,20
63,transparent,ITALY,4,,0,RUSSIA TURKEY ,10
63,transparent,RUSSIA,5,ENGLAND ,15,ITALY ,4
63,transparent,TURKEY,5,AUSTRIA ,0,ENGLAND ITALY ,19
65,transparent,AUSTRIA,0,,0,,0
65,transparent,ENGLAND,15,RUSSIA ,5,GERMANY TURKEY ,10
65,RL,FRANCE,0,,0,,0
65,transparent,GERMANY,5,,0,ENGLAND RUSSIA ,20
65,transparent,ITALY,4,,0,RUSSIA TURKEY ,10
65,transparent,RUSSIA,5,ENGLAND ,15,,0
65,transparent,TURKEY,5,AUSTRIA ,0,ENGLAND ITALY ,19
