step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
35,transparent,AUSTRIA,5,,0,,0
35,transparent,ENGLAND,4,,0,GERMANY ,7
35,transparent,FRANCE,5,,0,,0
35,transparent,GERMANY,7,ENGLAND RUSSIA ,5,FRANCE ,5
35,transparent,ITALY,3,,0,,0
35,transparent,RUSSIA,1,ENGLAND ,4,,0
35,RL,TURKEY,9,RUSSIA ,1,AUSTRIA ,5
36,transparent,AUSTRIA,5,,0,TURKEY ,9
36,transparent,ENGLAND,4,,0,FRANCE GERMANY ,12
36,transparent,FRANCE,5,,0,ENGLAND GERMANY ,11
36,transparent,GERMANY,7,ENGLAND ,4,FRANCE RUSSIA ,6
36,transparent,ITALY,3,,0,,0
36,transparent,RUSSIA,1,ENGLAND ,4,,0
36,RL,TURKEY,9,RUSSIA ,1,AUSTRIA ,5
39,transparent,AUSTRIA,7,,0,,0
39,transparent,ENGLAND,4,,0,FRANCE GERMANY ,13
39,transparent,FRANCE,5,,0,,0
39,transparent,GERMANY,8,ENGLAND ,4,,0
39,transparent,ITALY,1,,0,TURKEY ,9
39,transparent,RUSSIA,0,ENGLAND ,4,GERMANY ,8
39,RL,TURKEY,9,RUSSIA ,0,AUSTRIA ITALY ,8
41,transparent,AUSTRIA,7,,0,GERMANY TURKEY ,17
41,transparent,ENGLAND,4,,0,FRANCE ,5
41,transparent,FRANCE,5,,0,,0
41,transparent,GERMANY,8,ENGLAND ,4,FRANCE ,5
41,transparent,ITALY,1,,0,,0
41,transparent,RUSSIA,0,ENGLAND ,4,GERMANY ,8
41,RL,TURKEY,9,RUSSIA ,0,AUSTRIA ITALY ,8
44,transparent,AUSTRIA,6,,0,GERMANY TURKEY ,21
44,transparent,ENGLAND,4,,0,FRANCE GERMANY ,13
44,transparent,FRANCE,2,,0,,0
44,transparent,GERMANY,11,ENGLAND ,4,FRANCE ,2
44,transparent,ITALY,1,,0,,0
44,transparent,RUSSIA,0,ENGLAND ,4,GERMANY ,11
44,RL,TURKEY,10,RUSSIA ,0,AUSTRIA ITALY ,7
46,transparent,AUSTRIA,6,,0,GERMANY TURKEY ,21
46,transparent,ENGLAND,4,,0,GERMANY ,11
46,transparent,FRANCE,2,,0,GERMANY ,11
46,transparent,GERMANY,11,ENGLAND ,4,FRANCE ,2
46,transparent,ITALY,1,,0,,0
46,transparent,RUSSIA,0,ENGLAND ,4,,0
46,RL,TURKEY,10,RUSSIA ,0,AUSTRIA ,6
49,transparent,AUSTRIA,4,,0,GERMANY TURKEY ,23
49,transparent,ENGLAND,6,,0,,0
49,transparent,FRANCE,0,,0,,0
49,transparent,GERMANY,11,ENGLAND ,6,FRANCE ,0
49,transparent,ITALY,1,,0,,0
49,transparent,RUSSIA,0,ENGLAND ,6,,0
49,RL,TURKEY,12,RUSSIA ,0,AUSTRIA GERMANY ITALY ,16
51,transparent,AUSTRIA,4,,0,GERMANY TURKEY ,23
51,transparent,ENGLAND,6,,0,GERMANY ,11
51,transparent,FRANCE,0,,0,,0
51,transparent,GERMANY,11,,0,ENGLAND FRANCE ,6
51,transparent,ITALY,1,,0,,0
51,transparent,RUSSIA,0,ENGLAND ,6,,0
51,RL,TURKEY,12,RUSSIA ,0,AUSTRIA GERMANY ITALY ,16
54,transparent,AUSTRIA,2,,0,TURKEY ,15
54,transparent,ENGLAND,5,,0,GERMANY ,12
54,transparent,FRANCE,0,,0,,0
54,transparent,GERMANY,12,,0,ENGLAND TURKEY ,20
54,transparent,ITALY,0,,0,TURKEY ,15
54,transparent,RUSSIA,0,ENGLAND ,5,,0
54,RL,TURKEY,15,RUSSIA ,0,AUSTRIA GERMANY ITALY ,14
56,transparent,AUSTRIA,2,,0,TURKEY ,15
56,transparent,ENGLAND,5,,0,GERMANY ,12
56,transparent,FRANCE,0,,0,,0
56,transparent,GERMANY,12,,0,ENGLAND TURKEY ,20
56,transparent,ITALY,0,,0,TURKEY ,15
56,transparent,RUSSIA,0,ENGLAND ,5,,0
56,RL,TURKEY,15,RUSSIA ,0,AUSTRIA GERMANY ITALY ,14
59,transparent,AUSTRIA,2,,0,,0
59,transparent,ENGLAND,4,,0,GERMANY ,13
59,transparent,FRANCE,0,,0,,0
59,transparent,GERMANY,13,,0,ENGLAND TURKEY ,19
59,transparent,ITALY,0,,0,TURKEY ,15
59,transparent,RUSSIA,0,ENGLAND ,4,,0
59,RL,TURKEY,15,RUSSIA ,0,AUSTRIA GERMANY ITALY ,15
61,transparent,AUSTRIA,2,,0,,0
61,transparent,ENGLAND,4,,0,GERMANY ,13
61,transparent,FRANCE,0,,0,,0
61,transparent,GERMANY,13,,0,ENGLAND TURKEY ,19
61,transparent,ITALY,0,,0,,0
61,transparent,RUSSIA,0,ENGLAND ,4,,0
61,RL,TURKEY,15,RUSSIA ,0,GERMANY ,13
64,transparent,AUSTRIA,2,,0,,0
64,transparent,ENGLAND,4,,0,GERMANY ,12
64,transparent,FRANCE,0,,0,,0
64,transparent,GERMANY,12,,0,ENGLAND TURKEY ,20
64,transparent,ITALY,0,,0,,0
64,transparent,RUSSIA,0,ENGLAND ,4,,0
64,RL,TURKEY,16,RUSSIA ,0,GERMANY ,12
66,transparent,AUSTRIA,2,,0,,0
66,transparent,ENGLAND,4,,0,,0
66,transparent,FRANCE,0,,0,,0
66,transparent,GERMANY,12,,0,TURKEY ,16
66,transparent,ITALY,0,,0,,0
66,transparent,RUSSIA,0,ENGLAND ,4,,0
66,RL,TURKEY,16,RUSSIA ,0,GERMANY ,12
68,transparent,AUSTRIA,2,,0,,0
68,transparent,ENGLAND,3,,0,,0
68,transparent,FRANCE,0,,0,,0
68,transparent,GERMANY,14,,0,TURKEY ,15
68,transparent,ITALY,0,,0,,0
68,transparent,RUSSIA,0,ENGLAND ,3,,0
68,RL,TURKEY,15,RUSSIA ,0,GERMANY ,14
70,transparent,AUSTRIA,2,,0,TURKEY ,15
70,transparent,ENGLAND,3,,0,,0
70,transparent,FRANCE,0,,0,,0
70,transparent,GERMANY,14,,0,TURKEY ,15
70,transparent,ITALY,0,,0,,0
70,transparent,RUSSIA,0,ENGLAND ,3,,0
70,RL,TURKEY,15,RUSSIA ,0,GERMANY ,14
