step,bot type,sender,recipient,accept?,number of sender sc,number of recipient sc
15,transparent,GERMANY,ENGLAND,0,7,3
15,transparent,ITALY,ENGLAND,1,4,3
15,transparent,RUSSIA,ENGLAND,1,7,3
15,transparent,TURKEY,ENGLAND,1,5,3
15,transparent,AUSTRIA,FRANCE,1,3,5
15,RL,ENGLAND,FRANCE,0,3,5
15,transparent,FRANCE,FRANCE,1,5,5
15,transparent,GERMANY,FRANCE,0,7,5
15,transparent,ITALY,FRANCE,1,4,5
15,transparent,RUSSIA,FRANCE,1,7,5
15,transparent,TURKEY,FRANCE,1,5,5
15,transparent,AUSTRIA,GERMANY,1,3,7
15,RL,ENGLAND,GERMANY,1,3,7
15,transparent,FRANCE,GERMANY,0,5,7
15,transparent,GERMANY,GERMANY,1,7,7
15,transparent,ITALY,GERMANY,1,4,7
15,transparent,RUSSIA,GERMANY,1,7,7
15,transparent,TURKEY,GERMANY,1,5,7
15,transparent,AUSTRIA,ITALY,0,3,4
15,transparent,FRANCE,ITALY,1,5,4
15,transparent,GERMANY,ITALY,1,7,4
15,transparent,ITALY,ITALY,1,4,4
15,transparent,RUSSIA,ITALY,0,7,4
15,transparent,TURKEY,ITALY,0,5,4
15,transparent,AUSTRIA,RUSSIA,0,3,7
15,transparent,FRANCE,RUSSIA,1,5,7
15,transparent,GERMANY,RUSSIA,1,7,7
15,transparent,ITALY,RUSSIA,0,4,7
15,transparent,RUSSIA,RUSSIA,1,7,7
15,transparent,TURKEY,RUSSIA,1,5,7
15,transparent,AUSTRIA,TURKEY,1,3,5
15,transparent,FRANCE,TURKEY,1,5,5
15,transparent,GERMANY,TURKEY,1,7,5
15,transparent,ITALY,TURKEY,0,4,5
15,transparent,RUSSIA,TURKEY,1,7,5
15,transparent,TURKEY,TURKEY,1,5,5
18,transparent,AUSTRIA,AUSTRIA,1,3,3
18,transparent,FRANCE,AUSTRIA,1,5,3
18,transparent,GERMANY,AUSTRIA,1,7,3
18,transparent,ITALY,AUSTRIA,0,5,3
18,transparent,RUSSIA,AUSTRIA,0,6,3
18,transparent,TURKEY,AUSTRIA,0,5,3
18,transparent,AUSTRIA,ENGLAND,1,3,3
18,RL,ENGLAND,ENGLAND,1,3,3
18,transparent,FRANCE,ENGLAND,0,5,3
18,transparent,GERMANY,ENGLAND,0,7,3
18,transparent,ITALY,ENGLAND,1,5,3
18,transparent,RUSSIA,ENGLAND,1,6,3
18,transparent,TURKEY,ENGLAND,1,5,3
18,transparent,AUSTRIA,FRANCE,1,3,5
18,RL,ENGLAND,FRANCE,0,3,5
18,transparent,FRANCE,FRANCE,1,5,5
18,transparent,GERMANY,FRANCE,0,7,5
18,transparent,ITALY,FRANCE,1,5,5
18,transparent,RUSSIA,FRANCE,1,6,5
18,transparent,TURKEY,FRANCE,1,5,5
18,transparent,AUSTRIA,GERMANY,1,3,7
18,RL,ENGLAND,GERMANY,1,3,7
18,transparent,FRANCE,GERMANY,0,5,7
18,transparent,GERMANY,GERMANY,1,7,7
18,transparent,ITALY,GERMANY,1,5,7
18,transparent,RUSSIA,GERMANY,1,6,7
18,transparent,TURKEY,GERMANY,1,5,7
18,transparent,AUSTRIA,ITALY,0,3,5
18,transparent,FRANCE,ITALY,1,5,5
18,transparent,GERMANY,ITALY,1,7,5
18,transparent,ITALY,ITALY,1,5,5
18,transparent,RUSSIA,ITALY,0,6,5
18,transparent,TURKEY,ITALY,0,5,5
18,transparent,AUSTRIA,RUSSIA,0,3,6
18,transparent,FRANCE,RUSSIA,1,5,6
18,transparent,GERMANY,RUSSIA,1,7,6
18,transparent,ITALY,RUSSIA,0,5,6
18,transparent,RUSSIA,RUSSIA,1,6,6
18,transparent,TURKEY,RUSSIA,1,5,6
18,transparent,AUSTRIA,TURKEY,1,3,5
18,transparent,FRANCE,TURKEY,1,5,5
18,transparent,GERMANY,TURKEY,1,7,5
18,transparent,ITALY,TURKEY,0,5,5
18,transparent,RUSSIA,TURKEY,1,6,5
18,transparent,TURKEY,TURKEY,1,5,5
20,transparent,AUSTRIA,AUSTRIA,1,3,3
20,transparent,FRANCE,AUSTRIA,1,5,3
20,transparent,GERMANY,AUSTRIA,1,7,3
20,transparent,ITALY,AUSTRIA,0,5,3
20,transparent,RUSSIA,AUSTRIA,0,6,3
20,transparent,TURKEY,AUSTRIA,0,5,3
20,transparent,AUSTRIA,ENGLAND,1,3,3
20,RL,ENGLAND,ENGLAND,1,3,3
20,transparent,FRANCE,ENGLAND,0,5,3
20,transparent,GERMANY,ENGLAND,0,7,3
20,transparent,ITALY,ENGLAND,1,5,3
20,transparent,RUSSIA,ENGLAND,1,6,3
20,transparent,TURKEY,ENGLAND,1,5,3
20,transparent,AUSTRIA,FRANCE,1,3,5
20,transparent,FRANCE,FRANCE,1,5,5
20,transparent,GERMANY,FRANCE,0,7,5
20,transparent,ITALY,FRANCE,1,5,5
20,transparent,RUSSIA,FRANCE,1,6,5
20,transparent,TURKEY,FRANCE,1,5,5
20,transparent,AUSTRIA,GERMANY,1,3,7
20,transparent,FRANCE,GERMANY,0,5,7
20,transparent,GERMANY,GERMANY,1,7,7
20,transparent,ITALY,GERMANY,1,5,7
20,transparent,RUSSIA,GERMANY,1,6,7
20,transparent,TURKEY,GERMANY,1,5,7
20,transparent,AUSTRIA,ITALY,0,3,5
20,transparent,FRANCE,ITALY,1,5,5
20,transparent,GERMANY,ITALY,1,7,5
20,transparent,ITALY,ITALY,1,5,5
20,transparent,RUSSIA,ITALY,0,6,5
20,transparent,TURKEY,ITALY,0,5,5
20,transparent,AUSTRIA,RUSSIA,0,3,6
20,transparent,FRANCE,RUSSIA,1,5,6
20,transparent,GERMANY,RUSSIA,1,7,6
20,transparent,ITALY,RUSSIA,0,5,6
20,transparent,RUSSIA,RUSSIA,1,6,6
20,transparent,TURKEY,RUSSIA,1,5,6
20,transparent,AUSTRIA,TURKEY,1,3,5
20,transparent,FRANCE,TURKEY,1,5,5
20,transparent,GERMANY,TURKEY,1,7,5
20,transparent,ITALY,TURKEY,0,5,5
20,transparent,RUSSIA,TURKEY,1,6,5
20,transparent,TURKEY,TURKEY,1,5,5
23,transparent,AUSTRIA,AUSTRIA,1,2,2
23,transparent,FRANCE,AUSTRIA,1,7,2
23,transparent,GERMANY,AUSTRIA,1,9,2
23,transparent,ITALY,AUSTRIA,0,4,2
23,transparent,RUSSIA,AUSTRIA,0,6,2
23,transparent,TURKEY,AUSTRIA,0,5,2
23,transparent,AUSTRIA,ENGLAND,1,2,1
23,transparent,FRANCE,ENGLAND,0,7,1
23,transparent,GERMANY,ENGLAND,0,9,1
23,transparent,ITALY,ENGLAND,1,4,1
23,transparent,RUSSIA,ENGLAND,1,6,1
23,transparent,TURKEY,ENGLAND,1,5,1
23,transparent,AUSTRIA,FRANCE,1,2,7
23,transparent,FRANCE,FRANCE,1,7,7
23,transparent,GERMANY,FRANCE,0,9,7
23,transparent,ITALY,FRANCE,1,4,7
23,transparent,RUSSIA,FRANCE,1,6,7
23,transparent,TURKEY,FRANCE,1,5,7
23,transparent,AUSTRIA,GERMANY,1,2,9
23,transparent,FRANCE,GERMANY,0,7,9
23,transparent,GERMANY,GERMANY,1,9,9
23,transparent,ITALY,GERMANY,1,4,9
23,transparent,RUSSIA,GERMANY,1,6,9
23,transparent,TURKEY,GERMANY,1,5,9
23,transparent,AUSTRIA,ITALY,0,2,4
23,transparent,FRANCE,ITALY,1,7,4
23,transparent,GERMANY,ITALY,1,9,4
23,transparent,ITALY,ITALY,1,4,4
23,transparent,RUSSIA,ITALY,0,6,4
23,transparent,TURKEY,ITALY,0,5,4
23,transparent,AUSTRIA,RUSSIA,0,2,6
23,transparent,FRANCE,RUSSIA,1,7,6
23,transparent,GERMANY,RUSSIA,0,9,6
23,transparent,ITALY,RUSSIA,0,4,6
23,transparent,RUSSIA,RUSSIA,1,6,6
23,transparent,TURKEY,RUSSIA,1,5,6
23,transparent,AUSTRIA,TURKEY,1,2,5
23,transparent,FRANCE,TURKEY,1,7,5
23,transparent,GERMANY,TURKEY,1,9,5
23,transparent,ITALY,TURKEY,0,4,5
23,transparent,RUSSIA,TURKEY,1,6,5
23,transparent,TURKEY,TURKEY,1,5,5
25,transparent,AUSTRIA,AUSTRIA,1,2,2
25,transparent,FRANCE,AUSTRIA,1,7,2
25,transparent,GERMANY,AUSTRIA,1,9,2
25,transparent,ITALY,AUSTRIA,0,4,2
25,transparent,RUSSIA,AUSTRIA,0,6,2
25,transparent,TURKEY,AUSTRIA,0,5,2
25,transparent,AUSTRIA,ENGLAND,1,2,1
25,transparent,FRANCE,ENGLAND,0,7,1
25,transparent,GERMANY,ENGLAND,0,9,1
25,transparent,ITALY,ENGLAND,1,4,1
25,transparent,RUSSIA,ENGLAND,1,6,1
25,transparent,TURKEY,ENGLAND,1,5,1
25,transparent,AUSTRIA,FRANCE,1,2,7
25,transparent,FRANCE,FRANCE,1,7,7
25,transparent,GERMANY,FRANCE,0,9,7
25,transparent,ITALY,FRANCE,1,4,7
25,transparent,RUSSIA,FRANCE,1,6,7
25,transparent,TURKEY,FRANCE,1,5,7
25,transparent,AUSTRIA,GERMANY,1,2,9
25,RL,ENGLAND,GERMANY,0,1,9
25,transparent,FRANCE,GERMANY,0,7,9
25,transparent,GERMANY,GERMANY,1,9,9
25,transparent,ITALY,GERMANY,1,4,9
25,transparent,RUSSIA,GERMANY,0,6,9
25,transparent,TURKEY,GERMANY,1,5,9
25,transparent,AUSTRIA,ITALY,0,2,4
25,transparent,FRANCE,ITALY,1,7,4
25,transparent,GERMANY,ITALY,1,9,4
25,transparent,ITALY,ITALY,1,4,4
25,transparent,RUSSIA,ITALY,0,6,4
25,transparent,TURKEY,ITALY,0,5,4
25,transparent,AUSTRIA,RUSSIA,0,2,6
25,transparent,FRANCE,RUSSIA,1,7,6
25,transparent,GERMANY,RUSSIA,0,9,6
25,transparent,ITALY,RUSSIA,0,4,6
25,transparent,RUSSIA,RUSSIA,1,6,6
25,transparent,TURKEY,RUSSIA,0,5,6
25,transparent,AUSTRIA,TURKEY,1,2,5
25,transparent,FRANCE,TURKEY,1,7,5
25,transparent,GERMANY,TURKEY,1,9,5
25,transparent,ITALY,TURKEY,0,4,5
25,transparent,RUSSIA,TURKEY,0,6,5
25,transparent,TURKEY,TURKEY,1,5,5
27,transparent,AUSTRIA,AUSTRIA,1,2,2
27,transparent,FRANCE,AUSTRIA,1,6,2
27,transparent,GERMANY,AUSTRIA,1,10,2
27,transparent,ITALY,AUSTRIA,0,2,2
27,transparent,RUSSIA,AUSTRIA,0,7,2
27,transparent,TURKEY,AUSTRIA,0,6,2
27,transparent,AUSTRIA,ENGLAND,1,2,1
27,transparent,FRANCE,ENGLAND,0,6,1
27,transparent,GERMANY,ENGLAND,0,10,1
27,transparent,ITALY,ENGLAND,1,2,1
27,transparent,RUSSIA,ENGLAND,1,7,1
27,transparent,TURKEY,ENGLAND,1,6,1
27,transparent,AUSTRIA,FRANCE,1,2,6
27,transparent,FRANCE,FRANCE,1,6,6
27,transparent,GERMANY,FRANCE,0,10,6
27,transparent,ITALY,FRANCE,1,2,6
27,transparent,RUSSIA,FRANCE,1,7,6
27,transparent,TURKEY,FRANCE,1,6,6
27,transparent,AUSTRIA,GERMANY,1,2,10
27,RL,ENGLAND,GERMANY,0,1,10
27,transparent,FRANCE,GERMANY,0,6,10
27,transparent,GERMANY,GERMANY,1,10,10
27,transparent,ITALY,GERMANY,1,2,10
27,transparent,RUSSIA,GERMANY,0,7,10
27,transparent,TURKEY,GERMANY,1,6,10
27,transparent,AUSTRIA,ITALY,0,2,2
27,transparent,FRANCE,ITALY,1,6,2
27,transparent,GERMANY,ITALY,1,10,2
27,transparent,ITALY,ITALY,1,2,2
27,transparent,RUSSIA,ITALY,0,7,2
27,transparent,TURKEY,ITALY,0,6,2
27,transparent,AUSTRIA,RUSSIA,0,2,7
27,transparent,FRANCE,RUSSIA,1,6,7
27,transparent,GERMANY,RUSSIA,0,10,7
27,transparent,ITALY,RUSSIA,0,2,7
27,transparent,RUSSIA,RUSSIA,1,7,7
27,transparent,TURKEY,RUSSIA,0,6,7
27,transparent,AUSTRIA,TURKEY,1,2,6
27,transparent,FRANCE,TURKEY,1,6,6
27,transparent,GERMANY,TURKEY,1,10,6
27,transparent,ITALY,TURKEY,0,2,6
27,transparent,RUSSIA,TURKEY,0,7,6
27,transparent,TURKEY,TURKEY,1,6,6
