step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
33,transparent,ITALY,4,,0,AUSTRIA ,5
33,transparent,RUSSIA,5,ENGLAND ,4,,0
33,RL,TURKEY,5,,0,ITALY ,4
36,transparent,AUSTRIA,4,RUSSIA ,6,GERMANY ,6
36,transparent,ENGLAND,4,GERMANY ,6,,0
36,transparent,FRANCE,5,ITALY ,5,ENGLAND ,4
36,transparent,GERMANY,6,,0,ENGLAND FRANCE RUSSIA ,15
36,transparent,ITALY,5,,0,AUSTRIA TURKEY ,8
36,transparent,RUSSIA,6,ENGLAND ,4,AUSTRIA GERMANY TURKEY ,14
36,RL,TURKEY,4,,0,ITALY ,5
37,transparent,AUSTRIA,4,RUSSIA ,6,,0
37,transparent,ENGLAND,4,GERMANY ,6,,0
37,transparent,FRANCE,5,ITALY ,5,ENGLAND ,4
37,transparent,GERMANY,6,,0,RUSSIA ,6
37,transparent,ITALY,5,,0,TURKEY ,4
37,transparent,RUSSIA,6,ENGLAND ,4,AUSTRIA GERMANY TURKEY ,14
37,RL,TURKEY,4,,0,ITALY ,5
40,transparent,AUSTRIA,3,,0,GERMANY RUSSIA ,13
40,transparent,ENGLAND,4,GERMANY ,7,,0
40,transparent,FRANCE,5,ITALY ,5,ENGLAND ,4
40,transparent,GERMANY,7,,0,ENGLAND RUSSIA ,10
40,transparent,ITALY,5,,0,AUSTRIA ,3
40,transparent,RUSSIA,6,ENGLAND ,4,AUSTRIA GERMANY ,10
40,RL,TURKEY,4,,0,ITALY ,5
42,transparent,AUSTRIA,3,,0,ITALY RUSSIA ,11
42,transparent,ENGLAND,4,GERMANY ,7,FRANCE ,5
42,transparent,FRANCE,5,ITALY ,5,ENGLAND GERMANY ,11
42,transparent,GERMANY,7,,0,RUSSIA ,6
42,transparent,ITALY,5,,0,TURKEY ,4
42,transparent,RUSSIA,6,ENGLAND ,4,AUSTRIA TURKEY ,7
42,RL,TURKEY,4,,0,ITALY ,5
45,transparent,AUSTRIA,3,,0,ITALY ,5
45,transparent,ENGLAND,4,GERMANY ,6,,0
45,transparent,FRANCE,5,ITALY ,5,ENGLAND ,4
45,transparent,GERMANY,6,,0,ENGLAND FRANCE RUSSIA ,16
45,transparent,ITALY,5,,0,AUSTRIA TURKEY ,7
45,transparent,RUSSIA,7,ENGLAND ,4,,0
45,RL,TURKEY,4,,0,ITALY ,5
47,transparent,AUSTRIA,3,,0,ITALY ,5
47,transparent,ENGLAND,4,GERMANY ,6,,0
47,transparent,FRANCE,5,ITALY ,5,ENGLAND GERMANY ,10
47,transparent,GERMANY,6,,0,RUSSIA ,7
47,transparent,ITALY,5,,0,TURKEY ,4
47,transparent,RUSSIA,7,ENGLAND ,4,,0
47,RL,TURKEY,4,,0,ITALY ,5
50,transparent,AUSTRIA,3,,0,ITALY ,6
50,transparent,ENGLAND,3,,0,FRANCE GERMANY ,13
50,transparent,FRANCE,5,ITALY ,6,ENGLAND ,3
50,transparent,GERMANY,8,,0,RUSSIA ,4
50,transparent,ITALY,6,,0,AUSTRIA ,3
50,transparent,RUSSIA,4,ENGLAND ,3,TURKEY ,5
50,RL,TURKEY,5,,0,ITALY ,6
52,transparent,AUSTRIA,3,,0,ITALY ,6
52,transparent,ENGLAND,3,,0,FRANCE ,5
52,transparent,FRANCE,5,ITALY ,6,,0
52,transparent,GERMANY,8,,0,FRANCE ,5
52,transparent,ITALY,6,,0,TURKEY ,5
52,transparent,RUSSIA,4,ENGLAND ,3,GERMANY ,8
52,RL,TURKEY,5,,0,ITALY ,6
55,transparent,AUSTRIA,3,,0,ITALY ,7
55,transparent,ENGLAND,3,,0,FRANCE ,5
55,transparent,FRANCE,5,ITALY ,7,ENGLAND GERMANY ,12
55,transparent,GERMANY,9,,0,FRANCE ,5
55,transparent,ITALY,7,,0,AUSTRIA TURKEY ,7
55,transparent,RUSSIA,3,ENGLAND ,3,,0
55,RL,TURKEY,4,,0,ITALY ,7
57,transparent,AUSTRIA,3,,0,,0
57,transparent,ENGLAND,3,,0,,0
57,transparent,FRANCE,5,ITALY ,7,GERMANY ,9
57,transparent,GERMANY,9,,0,,0
57,transparent,ITALY,7,,0,TURKEY ,4
57,transparent,RUSSIA,3,ENGLAND ,3,GERMANY ITALY ,16
57,RL,TURKEY,4,,0,ITALY ,7
60,transparent,AUSTRIA,4,,0,,0
60,transparent,ENGLAND,2,,0,,0
60,transparent,FRANCE,5,ITALY ,6,ENGLAND ,2
60,transparent,GERMANY,11,,0,FRANCE RUSSIA ,7
60,transparent,ITALY,6,,0,RUSSIA TURKEY ,6
60,transparent,RUSSIA,2,ENGLAND ,2,,0
60,RL,TURKEY,4,,0,AUSTRIA ITALY ,10
62,transparent,AUSTRIA,4,,0,,0
62,transparent,ENGLAND,2,,0,,0
62,transparent,FRANCE,5,ITALY ,6,GERMANY ,11
62,transparent,GERMANY,11,,0,FRANCE ,5
62,transparent,ITALY,6,FRANCE ,5,AUSTRIA GERMANY ,15
62,transparent,RUSSIA,2,ENGLAND ,2,FRANCE GERMANY ,16
62,RL,TURKEY,4,,0,AUSTRIA ITALY ,10
65,transparent,AUSTRIA,6,,0,GERMANY TURKEY ,16
65,transparent,ENGLAND,2,,0,,0
65,transparent,FRANCE,4,ITALY ,5,GERMANY RUSSIA ,13
65,transparent,GERMANY,12,,0,,0
65,transparent,ITALY,5,FRANCE ,4,AUSTRIA ,6
65,transparent,RUSSIA,1,ENGLAND ,2,GERMANY ,12
65,RL,TURKEY,4,,0,AUSTRIA ITALY ,11
66,transparent,AUSTRIA,6,,0,,0
66,transparent,ENGLAND,2,,0,,0
66,transparent,FRANCE,4,ITALY ,5,GERMANY ,12
66,transparent,GERMANY,12,,0,,0
66,transparent,ITALY,5,FRANCE ,4,,0
66,transparent,RUSSIA,1,ENGLAND ,2,GERMANY TURKEY ,16
66,RL,TURKEY,4,,0,AUSTRIA ITALY ,11
69,transparent,AUSTRIA,6,,0,GERMANY ,14
69,transparent,ENGLAND,2,,0,,0
69,transparent,FRANCE,2,ITALY ,6,GERMANY ,14
69,transparent,GERMANY,14,,0,,0
69,transparent,ITALY,6,FRANCE ,2,,0
69,transparent,RUSSIA,1,ENGLAND ,2,GERMANY ,14
69,RL,TURKEY,3,,0,AUSTRIA ITALY ,12
71,transparent,AUSTRIA,6,,0,GERMANY ,14
71,transparent,ENGLAND,2,,0,GERMANY ,14
71,transparent,FRANCE,2,ITALY ,6,GERMANY ,14
71,transparent,GERMANY,14,,0,,0
71,transparent,ITALY,6,FRANCE ,2,,0
71,transparent,RUSSIA,1,ENGLAND ,2,GERMANY ,14
71,RL,TURKEY,3,,0,ITALY ,6
74,transparent,AUSTRIA,7,,0,GERMANY ,17
74,transparent,ENGLAND,1,,0,,0
74,transparent,FRANCE,1,ITALY ,6,GERMANY ,17
74,transparent,GERMANY,17,,0,RUSSIA ,0
74,transparent,ITALY,6,FRANCE ,1,,0
74,transparent,RUSSIA,0,ENGLAND ,1,,0
74,RL,TURKEY,2,,0,ITALY ,6
76,transparent,AUSTRIA,7,,0,GERMANY ,17
76,transparent,ENGLAND,1,,0,,0
76,transparent,FRANCE,1,ITALY ,6,,0
76,transparent,GERMANY,17,,0,AUSTRIA ,7
76,transparent,ITALY,6,FRANCE ,1,,0
76,transparent,RUSSIA,0,ENGLAND ,1,,0
76,RL,TURKEY,2,,0,,0
78,transparent,AUSTRIA,7,,0,GERMANY ,17
78,transparent,ENGLAND,1,,0,,0
78,transparent,FRANCE,1,ITALY ,7,,0
78,transparent,GERMANY,17,,0,AUSTRIA ,7
78,transparent,ITALY,7,FRANCE ,1,TURKEY ,1
78,transparent,RUSSIA,0,ENGLAND ,1,,0
78,RL,TURKEY,1,,0,,0
79,transparent,AUSTRIA,7,,0,GERMANY ITALY ,24
79,transparent,ENGLAND,1,,0,,0
79,transparent,FRANCE,1,ITALY ,7,GERMANY ,17
79,transparent,GERMANY,17,,0,AUSTRIA ,7
79,transparent,ITALY,7,FRANCE ,1,TURKEY ,1
79,transparent,RUSSIA,0,ENGLAND ,1,,0
79,RL,TURKEY,1,,0,,0
