step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
35,transparent,ITALY,13,,0,,0
35,transparent,RUSSIA,7,ENGLAND ,7,AUSTRIA ITALY TURKEY ,15
35,RL,TURKEY,1,AUSTRIA ,1,RUSSIA ,7
38,transparent,AUSTRIA,0,,0,,0
38,transparent,ENGLAND,6,RUSSIA ,9,FRANCE ,5
38,transparent,FRANCE,5,,0,ENGLAND ,6
38,transparent,GERMANY,0,,0,FRANCE RUSSIA ,14
38,transparent,ITALY,13,,0,RUSSIA ,9
38,transparent,RUSSIA,9,ENGLAND ,6,FRANCE ITALY ,18
38,RL,TURKEY,1,AUSTRIA ,0,ITALY ,13
39,transparent,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,6,RUSSIA ,9,FRANCE ,5
39,transparent,FRANCE,5,,0,ENGLAND ,6
39,transparent,GERMANY,0,,0,FRANCE RUSSIA ,14
39,transparent,ITALY,13,,0,RUSSIA ,9
39,transparent,RUSSIA,9,ENGLAND ,6,FRANCE ITALY ,18
39,RL,TURKEY,1,AUSTRIA ,0,ITALY ,13
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,6,ITALY RUSSIA ,25,,0
42,transparent,FRANCE,2,,0,ENGLAND ,6
42,transparent,GERMANY,0,,0,,0
42,transparent,ITALY,16,,0,RUSSIA TURKEY ,10
42,transparent,RUSSIA,9,ENGLAND ,6,ITALY ,16
42,RL,TURKEY,1,AUSTRIA ,0,ITALY ,16
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,6,RUSSIA ,9,ITALY ,16
44,transparent,FRANCE,2,,0,ENGLAND ITALY ,22
44,transparent,GERMANY,0,,0,,0
44,transparent,ITALY,16,,0,RUSSIA TURKEY ,10
44,transparent,RUSSIA,9,ENGLAND ,6,ITALY ,16
44,RL,TURKEY,1,AUSTRIA ,0,ITALY ,16
46,transparent,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,6,RUSSIA ,9,ITALY ,16
46,transparent,FRANCE,2,,0,ITALY ,16
46,transparent,GERMANY,0,,0,,0
46,transparent,ITALY,16,,0,FRANCE RUSSIA TURKEY ,12
46,transparent,RUSSIA,9,ENGLAND ,6,ITALY ,16
46,RL,TURKEY,1,AUSTRIA ,0,,0
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,6,RUSSIA ,9,ITALY ,16
48,transparent,FRANCE,2,,0,ENGLAND ,6
48,transparent,GERMANY,0,,0,,0
48,transparent,ITALY,16,,0,FRANCE RUSSIA TURKEY ,12
48,transparent,RUSSIA,9,ENGLAND ,6,ITALY ,16
48,RL,TURKEY,1,AUSTRIA ,0,ITALY ,16
