step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
30,transparent,AUSTRIA,0,,0,,0
30,transparent,ENGLAND,4,GERMANY RUSSIA ,15,,0
30,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
30,transparent,GERMANY,4,RUSSIA ,11,FRANCE ,6
30,RL,ITALY,5,,0,RUSSIA TURKEY ,15
30,transparent,RUSSIA,11,,0,ITALY TURKEY ,9
30,transparent,TURKEY,4,AUSTRIA ,0,,0
33,transparent,AUSTRIA,0,,0,,0
33,transparent,ENGLAND,4,RUSSIA ,12,GERMANY ,4
33,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
33,transparent,GERMANY,4,RUSSIA ,12,FRANCE ,6
33,RL,ITALY,4,,0,RUSSIA TURKEY ,16
33,transparent,RUSSIA,12,,0,ITALY ,4
33,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,16
34,transparent,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,4,RUSSIA ,12,GERMANY ,4
34,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
34,transparent,GERMANY,4,RUSSIA ,12,FRANCE ,6
34,RL,ITALY,4,,0,RUSSIA TURKEY ,16
34,transparent,RUSSIA,12,,0,ITALY TURKEY ,8
34,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,16
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,4,,0,GERMANY RUSSIA ,16
37,transparent,FRANCE,5,,0,ENGLAND GERMANY ,8
37,transparent,GERMANY,4,RUSSIA ,12,FRANCE ,5
37,RL,ITALY,5,,0,RUSSIA ,12
37,transparent,RUSSIA,12,,0,ITALY TURKEY ,9
37,transparent,TURKEY,4,AUSTRIA ,0,RUSSIA ,12
39,transparent,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,4,,0,FRANCE RUSSIA ,17
39,transparent,FRANCE,5,,0,ENGLAND GERMANY ,8
39,transparent,GERMANY,4,,0,FRANCE RUSSIA ,17
39,RL,ITALY,5,,0,RUSSIA ,12
39,transparent,RUSSIA,12,,0,GERMANY ITALY TURKEY ,13
39,transparent,TURKEY,4,AUSTRIA ,0,,0
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,1,,0,RUSSIA ,14
42,transparent,FRANCE,5,,0,,0
42,transparent,GERMANY,3,,0,FRANCE RUSSIA ,19
42,RL,ITALY,7,,0,RUSSIA ,14
42,transparent,RUSSIA,14,,0,TURKEY ,4
42,transparent,TURKEY,4,AUSTRIA ,0,RUSSIA ,14
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,1,,0,,0
44,transparent,FRANCE,5,,0,GERMANY ,3
44,transparent,GERMANY,3,,0,FRANCE ,5
44,RL,ITALY,7,,0,FRANCE RUSSIA ,19
44,transparent,RUSSIA,14,,0,ITALY ,7
44,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,21
