step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
30,RL,RUSSIA,2,,0,GERMANY ITALY ,22
30,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,13
32,transparent,AUSTRIA,0,,0,,0
32,transparent,ENGLAND,3,RUSSIA ,2,GERMANY ,9
32,transparent,FRANCE,4,,0,ITALY ,13
32,transparent,GERMANY,9,RUSSIA ,2,ENGLAND FRANCE ITALY ,20
32,transparent,ITALY,13,,0,FRANCE GERMANY RUSSIA ,15
32,RL,RUSSIA,2,,0,GERMANY ITALY ,22
32,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,13
35,transparent,AUSTRIA,0,,0,,0
35,transparent,ENGLAND,1,RUSSIA ,1,GERMANY ,12
35,transparent,FRANCE,4,,0,ITALY ,13
35,transparent,GERMANY,12,,0,ENGLAND FRANCE ITALY RUSSIA ,19
35,transparent,ITALY,13,,0,FRANCE ,4
35,RL,RUSSIA,1,,0,GERMANY ITALY ,25
35,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,13
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,1,RUSSIA ,1,GERMANY ,12
37,transparent,FRANCE,4,,0,ITALY ,13
37,transparent,GERMANY,12,,0,ITALY ,13
37,transparent,ITALY,13,,0,FRANCE RUSSIA ,5
37,RL,RUSSIA,1,,0,GERMANY ITALY ,25
37,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,13
40,transparent,AUSTRIA,0,,0,,0
40,transparent,ENGLAND,0,RUSSIA ,1,,0
40,transparent,FRANCE,3,,0,ITALY ,14
40,transparent,GERMANY,14,,0,ITALY ,14
40,transparent,ITALY,14,,0,GERMANY ,14
40,RL,RUSSIA,1,,0,GERMANY ITALY ,28
40,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,14
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,0,RUSSIA ,1,,0
42,transparent,FRANCE,3,,0,ITALY ,14
42,transparent,GERMANY,14,,0,ITALY ,14
42,transparent,ITALY,14,,0,GERMANY TURKEY ,16
42,RL,RUSSIA,1,,0,,0
42,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,14
45,transparent,AUSTRIA,0,,0,,0
45,transparent,ENGLAND,0,RUSSIA ,0,,0
45,transparent,FRANCE,2,,0,GERMANY ITALY ,30
45,transparent,GERMANY,15,,0,ITALY ,15
45,transparent,ITALY,15,,0,GERMANY TURKEY ,17
45,RL,RUSSIA,0,,0,GERMANY ,15
45,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
47,transparent,AUSTRIA,0,,0,,0
47,transparent,ENGLAND,0,RUSSIA ,0,,0
47,transparent,FRANCE,2,,0,GERMANY ITALY ,30
47,transparent,GERMANY,15,,0,ITALY ,15
47,transparent,ITALY,15,,0,GERMANY ,15
47,RL,RUSSIA,0,,0,GERMANY ,15
47,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,0,RUSSIA ,0,,0
48,transparent,FRANCE,2,,0,GERMANY ITALY ,30
48,transparent,GERMANY,15,,0,ITALY ,15
48,transparent,ITALY,15,,0,GERMANY ,15
48,RL,RUSSIA,0,,0,GERMANY ,15
48,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
49,transparent,AUSTRIA,0,,0,,0
49,transparent,ENGLAND,0,RUSSIA ,0,,0
49,transparent,FRANCE,2,,0,GERMANY ,15
49,transparent,GERMANY,15,,0,ITALY ,15
49,transparent,ITALY,15,,0,GERMANY ,15
49,RL,RUSSIA,0,,0,GERMANY ,15
49,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
51,transparent,AUSTRIA,0,,0,,0
51,transparent,ENGLAND,0,RUSSIA ,0,,0
51,transparent,FRANCE,2,,0,GERMANY ,15
51,transparent,GERMANY,15,,0,ITALY ,15
51,transparent,ITALY,15,,0,GERMANY ,15
51,RL,RUSSIA,0,,0,GERMANY ,15
51,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
52,transparent,AUSTRIA,0,,0,,0
52,transparent,ENGLAND,0,RUSSIA ,0,,0
52,transparent,FRANCE,2,,0,GERMANY ITALY ,30
52,transparent,GERMANY,15,,0,ITALY ,15
52,transparent,ITALY,15,,0,GERMANY ,15
52,RL,RUSSIA,0,,0,,0
52,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
53,transparent,AUSTRIA,0,,0,,0
53,transparent,ENGLAND,0,RUSSIA ,0,,0
53,transparent,FRANCE,2,,0,ITALY ,15
53,transparent,GERMANY,15,,0,ITALY ,15
53,transparent,ITALY,15,,0,GERMANY ,15
53,RL,RUSSIA,0,,0,,0
53,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
54,transparent,AUSTRIA,0,,0,,0
54,transparent,ENGLAND,0,RUSSIA ,0,,0
54,transparent,FRANCE,2,,0,ITALY ,15
54,transparent,GERMANY,15,,0,ITALY ,15
54,transparent,ITALY,15,,0,GERMANY ,15
54,RL,RUSSIA,0,,0,,0
54,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,0,RUSSIA ,0,,0
55,transparent,FRANCE,2,,0,ITALY ,15
55,transparent,GERMANY,15,,0,,0
55,transparent,ITALY,15,,0,GERMANY ,15
55,RL,RUSSIA,0,,0,,0
55,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
56,transparent,AUSTRIA,0,,0,,0
56,transparent,ENGLAND,0,RUSSIA ,0,,0
56,transparent,FRANCE,2,,0,ITALY ,15
56,transparent,GERMANY,15,,0,,0
56,transparent,ITALY,15,,0,GERMANY ,15
56,RL,RUSSIA,0,,0,,0
56,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
57,transparent,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,0,RUSSIA ,0,,0
57,transparent,FRANCE,2,,0,ITALY ,15
57,transparent,GERMANY,15,,0,,0
57,transparent,ITALY,15,,0,GERMANY ,15
57,RL,RUSSIA,0,,0,,0
57,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
58,transparent,AUSTRIA,0,,0,,0
58,transparent,ENGLAND,0,RUSSIA ,0,,0
58,transparent,FRANCE,2,,0,ITALY ,15
58,transparent,GERMANY,15,,0,,0
58,transparent,ITALY,15,,0,GERMANY ,15
58,RL,RUSSIA,0,,0,,0
58,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
59,transparent,AUSTRIA,0,,0,,0
59,transparent,ENGLAND,0,RUSSIA ,0,,0
59,transparent,FRANCE,2,,0,ITALY ,15
59,transparent,GERMANY,15,,0,,0
59,transparent,ITALY,15,,0,GERMANY ,15
59,RL,RUSSIA,0,,0,,0
59,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
60,transparent,AUSTRIA,0,,0,,0
60,transparent,ENGLAND,0,RUSSIA ,0,,0
60,transparent,FRANCE,2,,0,ITALY ,15
60,transparent,GERMANY,15,,0,,0
60,transparent,ITALY,15,,0,GERMANY ,15
60,RL,RUSSIA,0,,0,,0
60,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
61,transparent,AUSTRIA,0,,0,,0
61,transparent,ENGLAND,0,RUSSIA ,0,,0
61,transparent,FRANCE,2,,0,ITALY ,15
61,transparent,GERMANY,15,,0,,0
61,transparent,ITALY,15,,0,GERMANY ,15
61,RL,RUSSIA,0,,0,,0
61,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
62,transparent,AUSTRIA,0,,0,,0
62,transparent,ENGLAND,0,RUSSIA ,0,,0
62,transparent,FRANCE,2,,0,ITALY ,15
62,transparent,GERMANY,15,,0,,0
62,transparent,ITALY,15,,0,GERMANY ,15
62,RL,RUSSIA,0,,0,,0
62,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
63,transparent,AUSTRIA,0,,0,,0
63,transparent,ENGLAND,0,RUSSIA ,0,,0
63,transparent,FRANCE,2,,0,ITALY ,15
63,transparent,GERMANY,15,,0,,0
63,transparent,ITALY,15,,0,GERMANY ,15
63,RL,RUSSIA,0,,0,,0
63,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
64,transparent,AUSTRIA,0,,0,,0
64,transparent,ENGLAND,0,RUSSIA ,0,,0
64,transparent,FRANCE,2,,0,ITALY ,15
64,transparent,GERMANY,15,,0,,0
64,transparent,ITALY,15,,0,GERMANY ,15
64,RL,RUSSIA,0,,0,,0
64,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
65,transparent,AUSTRIA,0,,0,,0
65,transparent,ENGLAND,0,RUSSIA ,0,,0
65,transparent,FRANCE,2,,0,ITALY ,15
65,transparent,GERMANY,15,,0,,0
65,transparent,ITALY,15,,0,GERMANY ,15
65,RL,RUSSIA,0,,0,,0
65,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
66,transparent,AUSTRIA,0,,0,,0
66,transparent,ENGLAND,0,RUSSIA ,0,,0
66,transparent,FRANCE,2,,0,ITALY ,15
66,transparent,GERMANY,15,,0,,0
66,transparent,ITALY,15,,0,GERMANY ,15
66,RL,RUSSIA,0,,0,,0
66,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
67,transparent,AUSTRIA,0,,0,,0
67,transparent,ENGLAND,0,RUSSIA ,0,,0
67,transparent,FRANCE,2,,0,ITALY ,15
67,transparent,GERMANY,15,,0,,0
67,transparent,ITALY,15,,0,GERMANY ,15
67,RL,RUSSIA,0,,0,,0
67,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
68,transparent,AUSTRIA,0,,0,,0
68,transparent,ENGLAND,0,RUSSIA ,0,,0
68,transparent,FRANCE,2,,0,ITALY ,15
68,transparent,GERMANY,15,,0,,0
68,transparent,ITALY,15,,0,GERMANY ,15
68,RL,RUSSIA,0,,0,,0
68,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
69,transparent,AUSTRIA,0,,0,,0
69,transparent,ENGLAND,0,RUSSIA ,0,,0
69,transparent,FRANCE,2,,0,ITALY ,15
69,transparent,GERMANY,15,,0,,0
69,transparent,ITALY,15,,0,GERMANY ,15
69,RL,RUSSIA,0,,0,,0
69,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
70,transparent,AUSTRIA,0,,0,,0
70,transparent,ENGLAND,0,RUSSIA ,0,,0
70,transparent,FRANCE,2,,0,ITALY ,15
70,transparent,GERMANY,15,,0,,0
70,transparent,ITALY,15,,0,GERMANY ,15
70,RL,RUSSIA,0,,0,,0
70,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
71,transparent,AUSTRIA,0,,0,,0
71,transparent,ENGLAND,0,RUSSIA ,0,,0
71,transparent,FRANCE,2,,0,ITALY ,15
71,transparent,GERMANY,15,,0,,0
71,transparent,ITALY,15,,0,GERMANY ,15
71,RL,RUSSIA,0,,0,,0
71,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
72,transparent,AUSTRIA,0,,0,,0
72,transparent,ENGLAND,0,RUSSIA ,0,,0
72,transparent,FRANCE,2,,0,ITALY ,15
72,transparent,GERMANY,15,,0,,0
72,transparent,ITALY,15,,0,GERMANY ,15
72,RL,RUSSIA,0,,0,,0
72,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
73,transparent,AUSTRIA,0,,0,,0
73,transparent,ENGLAND,0,RUSSIA ,0,,0
73,transparent,FRANCE,2,,0,ITALY ,15
73,transparent,GERMANY,15,,0,,0
73,transparent,ITALY,15,,0,GERMANY ,15
73,RL,RUSSIA,0,,0,,0
73,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
74,transparent,AUSTRIA,0,,0,,0
74,transparent,ENGLAND,0,RUSSIA ,0,,0
74,transparent,FRANCE,2,,0,ITALY ,15
74,transparent,GERMANY,15,,0,,0
74,transparent,ITALY,15,,0,GERMANY ,15
74,RL,RUSSIA,0,,0,,0
74,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
75,transparent,AUSTRIA,0,,0,,0
75,transparent,ENGLAND,0,RUSSIA ,0,,0
75,transparent,FRANCE,2,,0,ITALY ,15
75,transparent,GERMANY,15,,0,,0
75,transparent,ITALY,15,,0,GERMANY ,15
75,RL,RUSSIA,0,,0,,0
75,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
76,transparent,AUSTRIA,0,,0,,0
76,transparent,ENGLAND,0,RUSSIA ,0,,0
76,transparent,FRANCE,2,,0,ITALY ,15
76,transparent,GERMANY,15,,0,,0
76,transparent,ITALY,15,,0,GERMANY ,15
76,RL,RUSSIA,0,,0,,0
76,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
77,transparent,AUSTRIA,0,,0,,0
77,transparent,ENGLAND,0,RUSSIA ,0,,0
77,transparent,FRANCE,2,,0,ITALY ,15
77,transparent,GERMANY,15,,0,,0
77,transparent,ITALY,15,,0,GERMANY ,15
77,RL,RUSSIA,0,,0,,0
77,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
78,transparent,AUSTRIA,0,,0,,0
78,transparent,ENGLAND,0,RUSSIA ,0,,0
78,transparent,FRANCE,2,,0,ITALY ,15
78,transparent,GERMANY,15,,0,,0
78,transparent,ITALY,15,,0,GERMANY ,15
78,RL,RUSSIA,0,,0,,0
78,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
79,transparent,AUSTRIA,0,,0,,0
79,transparent,ENGLAND,0,RUSSIA ,0,,0
79,transparent,FRANCE,2,,0,ITALY ,15
79,transparent,GERMANY,15,,0,,0
79,transparent,ITALY,15,,0,GERMANY ,15
79,RL,RUSSIA,0,,0,,0
79,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
80,transparent,AUSTRIA,0,,0,,0
80,transparent,ENGLAND,0,RUSSIA ,0,,0
80,transparent,FRANCE,2,,0,ITALY ,15
80,transparent,GERMANY,15,,0,,0
80,transparent,ITALY,15,,0,GERMANY ,15
80,RL,RUSSIA,0,,0,,0
80,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
81,transparent,AUSTRIA,0,,0,,0
81,transparent,ENGLAND,0,RUSSIA ,0,,0
81,transparent,FRANCE,2,,0,ITALY ,15
81,transparent,GERMANY,15,,0,,0
81,transparent,ITALY,15,,0,GERMANY ,15
81,RL,RUSSIA,0,,0,,0
81,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
82,transparent,AUSTRIA,0,,0,,0
82,transparent,ENGLAND,0,RUSSIA ,0,,0
82,transparent,FRANCE,2,,0,ITALY ,15
82,transparent,GERMANY,15,,0,,0
82,transparent,ITALY,15,,0,GERMANY ,15
82,RL,RUSSIA,0,,0,,0
82,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
83,transparent,AUSTRIA,0,,0,,0
83,transparent,ENGLAND,0,RUSSIA ,0,,0
83,transparent,FRANCE,2,,0,ITALY ,15
83,transparent,GERMANY,15,,0,,0
83,transparent,ITALY,15,,0,GERMANY ,15
83,RL,RUSSIA,0,,0,,0
83,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
84,transparent,AUSTRIA,0,,0,,0
84,transparent,ENGLAND,0,RUSSIA ,0,,0
84,transparent,FRANCE,2,,0,ITALY ,15
84,transparent,GERMANY,15,,0,,0
84,transparent,ITALY,15,,0,GERMANY ,15
84,RL,RUSSIA,0,,0,,0
84,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
85,transparent,AUSTRIA,0,,0,,0
85,transparent,ENGLAND,0,RUSSIA ,0,,0
85,transparent,FRANCE,2,,0,ITALY ,15
85,transparent,GERMANY,15,,0,,0
85,transparent,ITALY,15,,0,GERMANY ,15
85,RL,RUSSIA,0,,0,,0
85,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
86,transparent,AUSTRIA,0,,0,,0
86,transparent,ENGLAND,0,RUSSIA ,0,,0
86,transparent,FRANCE,2,,0,ITALY ,15
86,transparent,GERMANY,15,,0,,0
86,transparent,ITALY,15,,0,GERMANY ,15
86,RL,RUSSIA,0,,0,,0
86,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
87,transparent,AUSTRIA,0,,0,,0
87,transparent,ENGLAND,0,RUSSIA ,0,,0
87,transparent,FRANCE,2,,0,ITALY ,15
87,transparent,GERMANY,15,,0,,0
87,transparent,ITALY,15,,0,GERMANY ,15
87,RL,RUSSIA,0,,0,,0
87,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
88,transparent,AUSTRIA,0,,0,,0
88,transparent,ENGLAND,0,RUSSIA ,0,,0
88,transparent,FRANCE,2,,0,ITALY ,15
88,transparent,GERMANY,15,,0,,0
88,transparent,ITALY,15,,0,GERMANY ,15
88,RL,RUSSIA,0,,0,,0
88,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
89,transparent,AUSTRIA,0,,0,,0
89,transparent,ENGLAND,0,RUSSIA ,0,,0
89,transparent,FRANCE,2,,0,ITALY ,15
89,transparent,GERMANY,15,,0,,0
89,transparent,ITALY,15,,0,GERMANY ,15
89,RL,RUSSIA,0,,0,,0
89,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
90,transparent,AUSTRIA,0,,0,,0
90,transparent,ENGLAND,0,RUSSIA ,0,,0
90,transparent,FRANCE,2,,0,ITALY ,15
90,transparent,GERMANY,15,,0,,0
90,transparent,ITALY,15,,0,GERMANY ,15
90,RL,RUSSIA,0,,0,,0
90,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
91,transparent,AUSTRIA,0,,0,,0
91,transparent,ENGLAND,0,RUSSIA ,0,,0
91,transparent,FRANCE,2,,0,ITALY ,15
91,transparent,GERMANY,15,,0,,0
91,transparent,ITALY,15,,0,GERMANY ,15
91,RL,RUSSIA,0,,0,,0
91,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
92,transparent,AUSTRIA,0,,0,,0
92,transparent,ENGLAND,0,RUSSIA ,0,,0
92,transparent,FRANCE,2,,0,ITALY ,15
92,transparent,GERMANY,15,,0,,0
92,transparent,ITALY,15,,0,GERMANY ,15
92,RL,RUSSIA,0,,0,,0
92,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
93,transparent,AUSTRIA,0,,0,,0
93,transparent,ENGLAND,0,RUSSIA ,0,,0
93,transparent,FRANCE,2,,0,ITALY ,15
93,transparent,GERMANY,15,,0,,0
93,transparent,ITALY,15,,0,GERMANY ,15
93,RL,RUSSIA,0,,0,,0
93,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
94,transparent,AUSTRIA,0,,0,,0
94,transparent,ENGLAND,0,RUSSIA ,0,,0
94,transparent,FRANCE,2,,0,ITALY ,15
94,transparent,GERMANY,15,,0,,0
94,transparent,ITALY,15,,0,GERMANY ,15
94,RL,RUSSIA,0,,0,,0
94,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
95,transparent,AUSTRIA,0,,0,,0
95,transparent,ENGLAND,0,RUSSIA ,0,,0
95,transparent,FRANCE,2,,0,ITALY ,15
95,transparent,GERMANY,15,,0,,0
95,transparent,ITALY,15,,0,GERMANY ,15
95,RL,RUSSIA,0,,0,,0
95,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
96,transparent,AUSTRIA,0,,0,,0
96,transparent,ENGLAND,0,RUSSIA ,0,,0
96,transparent,FRANCE,2,,0,ITALY ,15
96,transparent,GERMANY,15,,0,,0
96,transparent,ITALY,15,,0,GERMANY ,15
96,RL,RUSSIA,0,,0,,0
96,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
97,transparent,AUSTRIA,0,,0,,0
97,transparent,ENGLAND,0,RUSSIA ,0,,0
97,transparent,FRANCE,2,,0,ITALY ,15
97,transparent,GERMANY,15,,0,,0
97,transparent,ITALY,15,,0,GERMANY ,15
97,RL,RUSSIA,0,,0,,0
97,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
98,transparent,AUSTRIA,0,,0,,0
98,transparent,ENGLAND,0,RUSSIA ,0,,0
98,transparent,FRANCE,2,,0,ITALY ,15
98,transparent,GERMANY,15,,0,,0
98,transparent,ITALY,15,,0,GERMANY ,15
98,RL,RUSSIA,0,,0,,0
98,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
99,transparent,AUSTRIA,0,,0,,0
99,transparent,ENGLAND,0,RUSSIA ,0,,0
99,transparent,FRANCE,2,,0,ITALY ,15
99,transparent,GERMANY,15,,0,,0
99,transparent,ITALY,15,,0,GERMANY ,15
99,RL,RUSSIA,0,,0,,0
99,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
100,transparent,AUSTRIA,0,,0,,0
100,transparent,ENGLAND,0,RUSSIA ,0,,0
100,transparent,FRANCE,2,,0,ITALY ,15
100,transparent,GERMANY,15,,0,,0
100,transparent,ITALY,15,,0,GERMANY ,15
100,RL,RUSSIA,0,,0,,0
100,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
101,transparent,AUSTRIA,0,,0,,0
101,transparent,ENGLAND,0,RUSSIA ,0,,0
101,transparent,FRANCE,2,,0,ITALY ,15
101,transparent,GERMANY,15,,0,,0
101,transparent,ITALY,15,,0,GERMANY ,15
101,RL,RUSSIA,0,,0,,0
101,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,15
102,transparent,AUSTRIA,0,,0,,0
102,transparent,ENGLAND,0,RUSSIA ,0,,0
102,transparent,FRANCE,2,,0,ITALY ,15
102,transparent,GERMANY,15,,0,,0
102,transparent,ITALY,15,,0,GERMANY ,15
102,RL,RUSSIA,0,,0,,0
