step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
33,transparent,ITALY,9,FRANCE ,5,AUSTRIA TURKEY ,5
33,transparent,RUSSIA,3,ENGLAND ,4,GERMANY ,8
33,RL,TURKEY,2,AUSTRIA ,3,ITALY ,9
36,transparent,AUSTRIA,2,,0,ITALY ,12
36,transparent,ENGLAND,4,,0,,0
36,transparent,FRANCE,6,,0,ENGLAND GERMANY ,11
36,transparent,GERMANY,7,,0,FRANCE ,6
36,transparent,ITALY,12,FRANCE ,6,AUSTRIA TURKEY ,2
36,transparent,RUSSIA,3,ENGLAND ,4,GERMANY ,7
36,RL,TURKEY,0,AUSTRIA ,2,,0
38,transparent,AUSTRIA,2,,0,ITALY ,12
38,transparent,ENGLAND,4,,0,FRANCE GERMANY ,13
38,transparent,FRANCE,6,,0,ENGLAND GERMANY ,11
38,transparent,GERMANY,7,,0,FRANCE ,6
38,transparent,ITALY,12,FRANCE ,6,,0
38,transparent,RUSSIA,3,ENGLAND ,4,,0
38,RL,TURKEY,0,AUSTRIA ,2,,0
41,transparent,AUSTRIA,2,,0,ITALY RUSSIA ,15
41,transparent,ENGLAND,3,,0,FRANCE ,7
41,transparent,FRANCE,7,,0,ENGLAND GERMANY ,10
41,transparent,GERMANY,7,,0,FRANCE ,7
41,transparent,ITALY,13,FRANCE ,7,AUSTRIA ,2
41,transparent,RUSSIA,2,ENGLAND ,3,,0
41,RL,TURKEY,0,AUSTRIA ,2,,0
43,transparent,AUSTRIA,2,,0,ITALY ,13
43,transparent,ENGLAND,3,,0,FRANCE GERMANY ,14
43,transparent,FRANCE,7,,0,ENGLAND GERMANY ITALY ,23
43,transparent,GERMANY,7,,0,FRANCE ,7
43,transparent,ITALY,13,FRANCE ,7,,0
43,transparent,RUSSIA,2,ENGLAND ,3,ITALY ,13
43,RL,TURKEY,0,AUSTRIA ,2,,0
46,transparent,AUSTRIA,1,,0,ITALY ,15
46,transparent,ENGLAND,3,,0,FRANCE ,6
46,transparent,FRANCE,6,,0,ENGLAND GERMANY ITALY ,25
46,transparent,GERMANY,7,,0,FRANCE ,6
46,transparent,ITALY,15,FRANCE ,6,,0
46,transparent,RUSSIA,2,ENGLAND ,3,,0
46,RL,TURKEY,0,AUSTRIA ,1,,0
48,transparent,AUSTRIA,1,,0,ITALY ,15
48,transparent,ENGLAND,3,,0,FRANCE ,6
48,transparent,FRANCE,6,,0,ITALY ,15
48,transparent,GERMANY,7,,0,ENGLAND ,3
48,transparent,ITALY,15,,0,FRANCE RUSSIA ,8
48,transparent,RUSSIA,2,ENGLAND ,3,,0
48,RL,TURKEY,0,AUSTRIA ,1,,0
50,transparent,AUSTRIA,1,,0,ITALY ,17
50,transparent,ENGLAND,4,,0,FRANCE ,3
50,transparent,FRANCE,3,,0,GERMANY ITALY ,25
50,transparent,GERMANY,8,,0,ENGLAND FRANCE ,7
50,transparent,ITALY,17,,0,FRANCE RUSSIA ,4
50,transparent,RUSSIA,1,ENGLAND ,4,,0
50,RL,TURKEY,0,AUSTRIA ,1,,0
52,transparent,AUSTRIA,1,,0,ITALY ,17
52,transparent,ENGLAND,4,,0,,0
52,transparent,FRANCE,3,,0,GERMANY ITALY ,25
52,transparent,GERMANY,8,,0,ENGLAND FRANCE ,7
52,transparent,ITALY,17,,0,FRANCE RUSSIA ,4
52,transparent,RUSSIA,1,ENGLAND ,4,,0
52,RL,TURKEY,0,AUSTRIA ,1,,0
