step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
33,transparent,AUSTRIA,0,,0,,0
33,transparent,ENGLAND,7,,0,,0
33,transparent,FRANCE,6,,0,ENGLAND GERMANY ,11
33,transparent,GERMANY,4,,0,FRANCE ,6
33,transparent,ITALY,9,,0,RUSSIA TURKEY ,8
33,RL,RUSSIA,4,,0,ENGLAND ITALY ,16
33,transparent,TURKEY,4,,0,ITALY RUSSIA ,13
34,transparent,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,7,,0,FRANCE ,6
34,transparent,FRANCE,6,,0,ENGLAND GERMANY ,11
34,transparent,GERMANY,4,,0,ENGLAND FRANCE ,13
34,transparent,ITALY,9,,0,TURKEY ,4
34,RL,RUSSIA,4,,0,ENGLAND ITALY ,16
34,transparent,TURKEY,4,,0,ITALY ,9
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,8,,0,FRANCE RUSSIA ,8
37,transparent,FRANCE,5,,0,GERMANY ,4
37,transparent,GERMANY,4,,0,ENGLAND FRANCE ,13
37,transparent,ITALY,11,,0,TURKEY ,3
37,RL,RUSSIA,3,,0,ENGLAND ITALY ,19
37,transparent,TURKEY,3,,0,ITALY RUSSIA ,14
39,transparent,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,8,,0,FRANCE ,5
39,transparent,FRANCE,5,,0,ENGLAND ,8
39,transparent,GERMANY,4,,0,ENGLAND FRANCE ,13
39,transparent,ITALY,11,,0,RUSSIA ,3
39,RL,RUSSIA,3,,0,ENGLAND ITALY ,19
39,transparent,TURKEY,3,,0,ITALY ,11
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,10,,0,GERMANY ITALY RUSSIA ,17
42,transparent,FRANCE,6,,0,ENGLAND ,10
42,transparent,GERMANY,2,,0,ITALY ,14
42,transparent,ITALY,14,,0,TURKEY ,1
42,RL,RUSSIA,1,,0,ENGLAND ITALY ,24
42,transparent,TURKEY,1,,0,,0
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,10,,0,ITALY RUSSIA ,15
44,transparent,FRANCE,6,,0,GERMANY ,2
44,transparent,GERMANY,2,,0,ENGLAND ,10
44,transparent,ITALY,14,,0,,0
44,RL,RUSSIA,1,,0,ENGLAND ITALY ,24
44,transparent,TURKEY,1,,0,,0
47,transparent,AUSTRIA,0,,0,,0
47,transparent,ENGLAND,12,,0,FRANCE ITALY ,20
47,transparent,FRANCE,4,,0,ENGLAND ,12
47,transparent,GERMANY,1,,0,ITALY ,16
47,transparent,ITALY,16,,0,,0
47,RL,RUSSIA,0,,0,ITALY ,16
47,transparent,TURKEY,1,,0,,0
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,12,,0,FRANCE ITALY ,20
48,transparent,FRANCE,4,,0,ENGLAND ,12
48,transparent,GERMANY,1,,0,ITALY ,16
48,transparent,ITALY,16,,0,,0
48,RL,RUSSIA,0,,0,ITALY ,16
48,transparent,TURKEY,1,,0,,0
