step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
35,transparent,ENGLAND,3,,0,FRANCE ,8
35,transparent,FRANCE,8,,0,ENGLAND GERMANY ,10
35,transparent,GERMANY,7,,0,FRANCE RUSSIA ,19
35,transparent,ITALY,0,,0,TURKEY ,4
35,transparent,RUSSIA,11,,0,TURKEY ,4
35,RL,TURKEY,4,,0,ITALY RUSSIA ,11
37,transparent,AUSTRIA,1,,0,ITALY ,0
37,transparent,ENGLAND,3,,0,,0
37,transparent,FRANCE,8,,0,ENGLAND GERMANY ,10
37,transparent,GERMANY,7,,0,FRANCE RUSSIA ,19
37,transparent,ITALY,0,,0,TURKEY ,4
37,transparent,RUSSIA,11,,0,ENGLAND GERMANY TURKEY ,14
37,RL,TURKEY,4,,0,FRANCE ITALY RUSSIA ,19
39,transparent,AUSTRIA,1,,0,,0
39,transparent,ENGLAND,2,,0,FRANCE GERMANY ,16
39,transparent,FRANCE,9,,0,GERMANY ,7
39,transparent,GERMANY,7,,0,FRANCE RUSSIA ,20
39,transparent,ITALY,0,,0,TURKEY ,4
39,transparent,RUSSIA,11,,0,ENGLAND GERMANY TURKEY ,13
39,RL,TURKEY,4,,0,FRANCE ITALY RUSSIA ,20
41,transparent,AUSTRIA,1,,0,TURKEY ,4
41,transparent,ENGLAND,2,,0,FRANCE GERMANY ,16
41,transparent,FRANCE,9,,0,ENGLAND GERMANY ,9
41,transparent,GERMANY,7,,0,FRANCE ,9
41,transparent,ITALY,0,,0,TURKEY ,4
41,transparent,RUSSIA,11,,0,GERMANY TURKEY ,11
41,RL,TURKEY,4,,0,FRANCE ITALY RUSSIA ,20
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,0,,0,FRANCE ,11
44,transparent,FRANCE,11,,0,GERMANY ,6
44,transparent,GERMANY,6,,0,FRANCE RUSSIA ,24
44,transparent,ITALY,0,,0,,0
44,transparent,RUSSIA,13,,0,GERMANY ,6
44,RL,TURKEY,4,,0,FRANCE ,11
46,transparent,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,0,,0,FRANCE ,11
46,transparent,FRANCE,11,,0,GERMANY ,6
46,transparent,GERMANY,6,,0,FRANCE RUSSIA ,24
46,transparent,ITALY,0,,0,,0
46,transparent,RUSSIA,13,,0,GERMANY TURKEY ,10
46,RL,TURKEY,4,,0,FRANCE ,11
49,transparent,AUSTRIA,0,,0,,0
49,transparent,ENGLAND,0,,0,FRANCE ,10
49,transparent,FRANCE,10,RUSSIA ,15,GERMANY ,5
49,transparent,GERMANY,5,,0,FRANCE RUSSIA ,25
49,transparent,ITALY,0,,0,,0
49,transparent,RUSSIA,15,,0,TURKEY ,4
49,RL,TURKEY,4,,0,RUSSIA ,15
50,transparent,AUSTRIA,0,,0,,0
50,transparent,ENGLAND,0,,0,FRANCE ,10
50,transparent,FRANCE,10,RUSSIA ,15,GERMANY TURKEY ,9
50,transparent,GERMANY,5,,0,FRANCE ,10
50,transparent,ITALY,0,,0,,0
50,transparent,RUSSIA,15,,0,TURKEY ,4
50,RL,TURKEY,4,,0,RUSSIA ,15
53,transparent,AUSTRIA,0,,0,,0
53,transparent,ENGLAND,0,,0,,0
53,transparent,FRANCE,9,RUSSIA ,17,GERMANY TURKEY ,8
53,transparent,GERMANY,4,,0,FRANCE RUSSIA ,26
53,transparent,ITALY,0,,0,,0
53,transparent,RUSSIA,17,,0,TURKEY ,4
53,RL,TURKEY,4,,0,RUSSIA ,17
54,transparent,AUSTRIA,0,,0,,0
54,transparent,ENGLAND,0,,0,,0
54,transparent,FRANCE,9,RUSSIA ,17,GERMANY ,4
54,transparent,GERMANY,4,,0,FRANCE RUSSIA ,26
54,transparent,ITALY,0,,0,,0
54,transparent,RUSSIA,17,,0,FRANCE TURKEY ,13
54,RL,TURKEY,4,,0,RUSSIA ,17
57,transparent,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,0,,0,,0
57,transparent,FRANCE,11,RUSSIA ,17,GERMANY ,2
57,transparent,GERMANY,2,,0,FRANCE RUSSIA ,28
57,transparent,ITALY,0,,0,,0
57,transparent,RUSSIA,17,,0,FRANCE TURKEY ,15
57,RL,TURKEY,4,,0,,0
59,transparent,AUSTRIA,0,,0,,0
59,transparent,ENGLAND,0,,0,,0
59,transparent,FRANCE,11,,0,RUSSIA ,17
59,transparent,GERMANY,2,,0,FRANCE RUSSIA ,28
59,transparent,ITALY,0,,0,,0
59,transparent,RUSSIA,17,,0,FRANCE TURKEY ,15
59,RL,TURKEY,4,,0,,0
62,transparent,AUSTRIA,0,,0,,0
62,transparent,ENGLAND,0,,0,,0
62,transparent,FRANCE,14,,0,RUSSIA ,15
62,transparent,GERMANY,1,,0,RUSSIA ,15
62,transparent,ITALY,0,,0,,0
62,transparent,RUSSIA,15,,0,FRANCE GERMANY TURKEY ,19
62,RL,TURKEY,4,,0,RUSSIA ,15
64,transparent,AUSTRIA,0,,0,,0
64,transparent,ENGLAND,0,,0,,0
64,transparent,FRANCE,14,,0,RUSSIA ,15
64,transparent,GERMANY,1,,0,,0
64,transparent,ITALY,0,,0,,0
64,transparent,RUSSIA,15,,0,FRANCE GERMANY TURKEY ,19
64,RL,TURKEY,4,,0,FRANCE RUSSIA ,29
66,transparent,AUSTRIA,0,,0,,0
66,transparent,ENGLAND,0,,0,,0
66,transparent,FRANCE,14,,0,RUSSIA ,16
66,transparent,GERMANY,1,,0,,0
66,transparent,ITALY,0,,0,,0
66,transparent,RUSSIA,16,,0,FRANCE TURKEY ,17
66,RL,TURKEY,3,,0,FRANCE RUSSIA ,30
68,transparent,AUSTRIA,0,,0,,0
68,transparent,ENGLAND,0,,0,,0
68,transparent,FRANCE,14,,0,,0
68,transparent,GERMANY,1,,0,RUSSIA ,16
68,transparent,ITALY,0,,0,,0
68,transparent,RUSSIA,16,,0,FRANCE GERMANY ,15
68,RL,TURKEY,3,,0,FRANCE RUSSIA ,30
71,transparent,AUSTRIA,0,,0,,0
71,transparent,ENGLAND,0,,0,,0
71,transparent,FRANCE,16,,0,RUSSIA TURKEY ,17
71,transparent,GERMANY,1,,0,RUSSIA ,16
71,transparent,ITALY,0,,0,,0
71,transparent,RUSSIA,16,,0,FRANCE GERMANY ,17
71,RL,TURKEY,1,,0,FRANCE RUSSIA ,32
72,transparent,AUSTRIA,0,,0,,0
72,transparent,ENGLAND,0,,0,,0
72,transparent,FRANCE,16,,0,RUSSIA TURKEY ,17
72,transparent,GERMANY,1,,0,RUSSIA ,16
72,transparent,ITALY,0,,0,,0
72,transparent,RUSSIA,16,,0,FRANCE GERMANY TURKEY ,18
72,RL,TURKEY,1,,0,RUSSIA ,16
74,transparent,AUSTRIA,0,,0,,0
74,transparent,ENGLAND,0,,0,,0
74,transparent,FRANCE,17,,0,RUSSIA ,14
74,transparent,GERMANY,2,,0,,0
74,transparent,ITALY,0,,0,,0
74,transparent,RUSSIA,14,,0,FRANCE GERMANY TURKEY ,20
74,RL,TURKEY,1,,0,RUSSIA ,14
75,transparent,AUSTRIA,0,,0,,0
75,transparent,ENGLAND,0,,0,,0
75,transparent,FRANCE,17,,0,RUSSIA ,14
75,transparent,GERMANY,2,,0,RUSSIA ,14
75,transparent,ITALY,0,,0,,0
75,transparent,RUSSIA,14,,0,FRANCE GERMANY TURKEY ,20
75,RL,TURKEY,1,,0,RUSSIA ,14
