step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
31,RL,ITALY,7,FRANCE ,7,RUSSIA TURKEY ,10
31,transparent,RUSSIA,4,,0,GERMANY ITALY TURKEY ,22
31,transparent,TURKEY,6,RUSSIA ,4,,0
34,transparent,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,0,RUSSIA ,4,,0
34,transparent,FRANCE,7,,0,GERMANY ,10
34,transparent,GERMANY,10,,0,,0
34,RL,ITALY,8,FRANCE ,7,RUSSIA ,4
34,transparent,RUSSIA,4,,0,TURKEY ,5
34,transparent,TURKEY,5,RUSSIA ,4,ITALY ,8
35,transparent,AUSTRIA,0,,0,,0
35,transparent,ENGLAND,0,RUSSIA ,4,,0
35,transparent,FRANCE,7,,0,GERMANY ,10
35,transparent,GERMANY,10,,0,FRANCE ,7
35,RL,ITALY,8,FRANCE ,7,RUSSIA TURKEY ,9
35,transparent,RUSSIA,4,,0,ITALY TURKEY ,13
35,transparent,TURKEY,5,RUSSIA ,4,ITALY ,8
38,transparent,AUSTRIA,0,,0,,0
38,transparent,ENGLAND,0,RUSSIA ,4,,0
38,transparent,FRANCE,8,,0,GERMANY ,9
38,transparent,GERMANY,9,,0,FRANCE ,8
38,RL,ITALY,8,FRANCE ,8,RUSSIA TURKEY ,9
38,transparent,RUSSIA,4,,0,ITALY ,8
38,transparent,TURKEY,5,RUSSIA ,4,ITALY ,8
40,transparent,AUSTRIA,0,,0,,0
40,transparent,ENGLAND,0,RUSSIA ,4,,0
40,transparent,FRANCE,8,,0,GERMANY ,9
40,transparent,GERMANY,9,,0,FRANCE ,8
40,RL,ITALY,8,FRANCE ,8,GERMANY RUSSIA TURKEY ,18
40,transparent,RUSSIA,4,,0,ITALY ,8
40,transparent,TURKEY,5,RUSSIA ,4,ITALY ,8
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,0,RUSSIA ,4,,0
42,transparent,FRANCE,7,,0,GERMANY ,10
42,transparent,GERMANY,10,,0,FRANCE ,7
42,RL,ITALY,6,FRANCE ,7,GERMANY RUSSIA TURKEY ,21
42,transparent,RUSSIA,4,,0,ITALY ,6
42,transparent,TURKEY,7,RUSSIA ,4,ITALY ,6
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,0,RUSSIA ,4,,0
44,transparent,FRANCE,7,,0,GERMANY ,10
44,transparent,GERMANY,10,,0,FRANCE ,7
44,RL,ITALY,6,FRANCE ,7,GERMANY RUSSIA TURKEY ,21
44,transparent,RUSSIA,4,,0,ITALY ,6
44,transparent,TURKEY,7,RUSSIA ,4,ITALY ,6
46,transparent,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,0,RUSSIA ,4,,0
46,transparent,FRANCE,7,,0,GERMANY ,10
46,transparent,GERMANY,10,,0,FRANCE ,7
46,RL,ITALY,7,FRANCE ,7,GERMANY RUSSIA TURKEY ,20
46,transparent,RUSSIA,4,,0,ITALY ,7
46,transparent,TURKEY,6,RUSSIA ,4,ITALY ,7
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,0,RUSSIA ,4,,0
48,transparent,FRANCE,7,,0,GERMANY ,10
48,transparent,GERMANY,10,,0,FRANCE ,7
48,RL,ITALY,7,FRANCE ,7,RUSSIA TURKEY ,10
48,transparent,RUSSIA,4,,0,ITALY TURKEY ,13
48,transparent,TURKEY,6,RUSSIA ,4,ITALY ,7
51,transparent,AUSTRIA,0,,0,,0
51,transparent,ENGLAND,0,RUSSIA ,4,,0
51,transparent,FRANCE,6,,0,GERMANY ,12
51,transparent,GERMANY,12,,0,FRANCE ,6
51,RL,ITALY,6,FRANCE ,6,RUSSIA TURKEY ,10
51,transparent,RUSSIA,4,,0,ITALY TURKEY ,12
51,transparent,TURKEY,6,RUSSIA ,4,ITALY ,6
53,transparent,AUSTRIA,0,,0,,0
53,transparent,ENGLAND,0,RUSSIA ,4,,0
53,transparent,FRANCE,6,,0,GERMANY ,12
53,transparent,GERMANY,12,,0,FRANCE ,6
53,RL,ITALY,6,FRANCE ,6,RUSSIA TURKEY ,10
53,transparent,RUSSIA,4,,0,ITALY ,6
53,transparent,TURKEY,6,RUSSIA ,4,ITALY ,6
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,0,RUSSIA ,3,,0
55,transparent,FRANCE,4,,0,GERMANY ,14
55,transparent,GERMANY,14,,0,FRANCE RUSSIA ,7
55,RL,ITALY,8,FRANCE ,4,RUSSIA TURKEY ,8
55,transparent,RUSSIA,3,,0,ITALY ,8
55,transparent,TURKEY,5,RUSSIA ,3,ITALY ,8
57,transparent,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,0,RUSSIA ,3,,0
57,transparent,FRANCE,4,,0,GERMANY ,14
57,transparent,GERMANY,14,,0,FRANCE ITALY RUSSIA ,15
57,RL,ITALY,8,FRANCE ,4,RUSSIA TURKEY ,8
57,transparent,RUSSIA,3,,0,GERMANY ,14
57,transparent,TURKEY,5,RUSSIA ,3,ITALY ,8
60,transparent,AUSTRIA,0,,0,,0
60,transparent,ENGLAND,0,RUSSIA ,2,,0
60,transparent,FRANCE,4,,0,GERMANY ,14
60,transparent,GERMANY,14,,0,FRANCE ITALY RUSSIA ,14
60,RL,ITALY,8,FRANCE ,4,RUSSIA TURKEY ,8
60,transparent,RUSSIA,2,,0,GERMANY ,14
60,transparent,TURKEY,6,RUSSIA ,2,ITALY ,8
62,transparent,AUSTRIA,0,,0,,0
62,transparent,ENGLAND,0,RUSSIA ,2,,0
62,transparent,FRANCE,4,,0,GERMANY ,14
62,transparent,GERMANY,14,,0,FRANCE RUSSIA ,6
62,RL,ITALY,8,FRANCE ,4,GERMANY RUSSIA TURKEY ,22
62,transparent,RUSSIA,2,,0,GERMANY ,14
62,transparent,TURKEY,6,RUSSIA ,2,ITALY ,8
