AUSTRIA,ENGLAND,FRANCE,GERMANY,ITALY,RUSSIA,TURKEY
RL,dipnet,dipnet,dipnet,dipnet,dipnet,pushover
name,state,orders,results,messages
S1901M,"{'timestamp': 1654742167364258, 'zobrist_hash': '1919110489198082658', 'note': '', 'name': 'S1901M', 'units': {'AUSTRIA': ['A BUD', 'A VIE', 'F TRI'], 'ENGLAND': ['F EDI', 'F LON', 'A LVP'], 'FRANCE': ['F BRE', 'A MAR', 'A PAR'], 'GERMANY': ['F KIE', 'A BER', 'A MUN'], 'ITALY': ['F NAP', 'A ROM', 'A VEN'], 'RUSSIA': ['A WAR', 'A MOS', 'F SEV', 'F STP/SC'], 'TURKEY': ['F ANK', 'A CON', 'A SMY']}, 'retreats': {'AUSTRIA': {}, 'ENGLAND': {}, 'FRANCE': {}, 'GERMANY': {}, 'ITALY': {}, 'RUSSIA': {}, 'TURKEY': {}}, 'centers': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'homes': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'influence': {'AUSTRIA': ['BUD', 'VIE', 'TRI'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['KIE', 'BER', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['WAR', 'MOS', 'SEV', 'STP'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'civil_disorder': {'AUSTRIA': 0, 'ENGLAND': 0, 'FRANCE': 0, 'GERMANY': 0, 'ITALY': 0, 'RUSSIA': 0, 'TURKEY': 0}, 'builds': {'AUSTRIA': {'count': 0, 'homes': []}, 'ENGLAND': {'count': 0, 'homes': []}, 'FRANCE': {'count': 0, 'homes': []}, 'GERMANY': {'count': 0, 'homes': []}, 'ITALY': {'count': 0, 'homes': []}, 'RUSSIA': {'count': 0, 'homes': []}, 'TURKEY': {'count': 0, 'homes': []}}, 'game_id': 'n1XRl3h12g2dhJT8', 'map': 'standard', 'rules': ['POWER_CHOICE']}","{'AUSTRIA': ['A VIE - TRI', 'F TRI - ALB', 'A BUD - SER'], 'ENGLAND': ['F EDI - NTH', 'F LON - ENG', 'A LVP - YOR'], 'FRANCE': ['F BRE - MAO', 'A PAR - BUR', 'A MAR S A PAR - BUR'], 'GERMANY': ['F KIE - DEN', 'A MUN - RUH', 'A BER - KIE'], 'ITALY': ['F NAP - ION', 'A ROM - VEN', 'A VEN - TRI'], 'RUSSIA': ['F STP/SC - BOT', 'A MOS - UKR', 'A WAR - GAL', 'F SEV - BLA'], 'TURKEY': ['F ANK S A CON', 'A CON - SMY', 'A SMY - SYR']}","{'A BUD': [], 'A VIE': ['bounce'], 'F TRI': [], 'F EDI': [], 'F LON': [], 'A LVP': [], 'F BRE': [], 'A MAR': [], 'A PAR': [], 'F KIE': [], 'A BER': [], 'A MUN': [], 'F NAP': [], 'A ROM': ['bounce'], 'A VEN': ['bounce'], 'A WAR': [], 'A MOS': [], 'F SEV': [], 'F STP/SC': [], 'F ANK': ['void'], 'A CON': [], 'A SMY': []}","[{'sender': 'AUSTRIA', 'recipient': 'ENGLAND', 'time_sent': 1654742165724416, 'phase': 'S1901M', 'message': 'ORR (XDO (F EDI - CLY)) (XDO (F LON - ENG)) (XDO (A LVP S F EDI - CLY))'}, {'sender': 'AUSTRIA', 'recipient': 'FRANCE', 'time_sent': 1654742165732735, 'phase': 'S1901M', 'message': 'ORR (XDO (F BRE S A PAR - GAS)) (XDO (A MAR S A PAR - GAS)) (XDO (A PAR S A MAR - GAS))'}, {'sender': 'AUSTRIA', 'recipient': 'GERMANY', 'time_sent': 1654742165741068, 'phase': 'S1901M', 'message': 'ORR (XDO (A BER S A MUN)) (XDO (F KIE S A MUN - BER)) (XDO (A MUN S A VIE - TYR))'}, {'sender': 'AUSTRIA', 'recipient': 'ITALY', 'time_sent': 1654742165749399, 'phase': 'S1901M', 'message': 'ORR (XDO (F NAP S A ROM - APU)) (XDO (A ROM - NAP)) (XDO (A VEN S A VIE - TYR))'}, {'sender': 'AUSTRIA', 'recipient': 'RUSSIA', 'time_sent': 1654742165762787, 'phase': 'S1901M', 'message': 'ORR (XDO (A MOS - LVN)) (XDO (F SEV H)) (XDO (F STP/SC - BOT)) (XDO (A WAR S F STP/SC - LVN))'}, {'sender': 'AUSTRIA', 'recipient': 'TURKEY', 'time_sent': 1654742165773397, 'phase': 'S1901M', 'message': 'ORR (XDO (F ANK S A CON)) (XDO (A CON - SMY)) (XDO (A SMY - SYR))'}, {'sender': 'TURKEY', 'recipient': 'AUSTRIA', 'time_sent': 1654742165773714, 'phase': 'S1901M', 'message': 'YES (ORR (XDO (F ANK S A CON)) (XDO (A CON - SMY)) (XDO (A SMY - SYR)))'}]"
F1901M,"{'timestamp': 1654742169316872, 'zobrist_hash': '1388668043911006232', 'note': '', 'name': 'F1901M', 'units': {'AUSTRIA': ['A VIE', 'A SER', 'F ALB'], 'ENGLAND': ['F NTH', 'F ENG', 'A YOR'], 'FRANCE': ['A MAR', 'F MAO', 'A BUR'], 'GERMANY': ['F DEN', 'A KIE', 'A RUH'], 'ITALY': ['A ROM', 'A VEN', 'F ION'], 'RUSSIA': ['A GAL', 'A UKR', 'F BLA', 'F BOT'], 'TURKEY': ['F ANK', 'A SMY', 'A SYR']}, 'retreats': {'AUSTRIA': {}, 'ENGLAND': {}, 'FRANCE': {}, 'GERMANY': {}, 'ITALY': {}, 'RUSSIA': {}, 'TURKEY': {}}, 'centers': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'homes': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'influence': {'AUSTRIA': ['BUD', 'VIE', 'TRI', 'SER', 'ALB'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NTH', 'ENG', 'YOR'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'MAO', 'BUR'], 'GERMANY': ['BER', 'MUN', 'DEN', 'KIE', 'RUH'], 'ITALY': ['NAP', 'ROM', 'VEN', 'ION'], 'RUSSIA': ['WAR', 'MOS', 'SEV', 'STP', 'GAL', 'UKR', 'BLA', 'BOT'], 'TURKEY': ['ANK', 'CON', 'SMY', 'SYR']}, 'civil_disorder': {'AUSTRIA': 0, 'ENGLAND': 0, 'FRANCE': 0, 'GERMANY': 0, 'ITALY': 0, 'RUSSIA': 0, 'TURKEY': 0}, 'builds': {'AUSTRIA': {'count': 0, 'homes': []}, 'ENGLAND': {'count': 0, 'homes': []}, 'FRANCE': {'count': 0, 'homes': []}, 'GERMANY': {'count': 0, 'homes': []}, 'ITALY': {'count': 0, 'homes': []}, 'RUSSIA': {'count': 0, 'homes': []}, 'TURKEY': {'count': 0, 'homes': []}}, 'game_id': 'n1XRl3h12g2dhJT8', 'map': 'standard', 'rules': ['POWER_CHOICE']}","{'AUSTRIA': ['A VIE - TRI', 'F ALB - GRE', 'A SER S F ALB - GRE'], 'ENGLAND': ['A YOR - NWY VIA', 'F NTH C A YOR - NWY', 'F ENG - BRE'], 'FRANCE': ['F MAO - BRE', 'A BUR - BEL', 'A MAR - SPA'], 'GERMANY': ['F DEN H', 'A RUH - MUN', 'A KIE - HOL'], 'ITALY': ['F ION - TUN', 'A ROM - VEN', 'A VEN - TYR'], 'RUSSIA': ['F BOT - SWE', 'A UKR - RUM', 'A GAL - VIE', 'F BLA - CON'], 'TURKEY': ['F ANK S A SMY - ARM', 'A SMY S F BLA - CON', 'A SYR - ARM']}","{'A VIE': [], 'A SER': [], 'F ALB': [], 'F NTH': [], 'F ENG': ['bounce'], 'A YOR': [], 'A MAR': [], 'F MAO': ['bounce'], 'A BUR': [], 'F DEN': [], 'A KIE': [], 'A RUH': [], 'A ROM': [], 'A VEN': [], 'F ION': [], 'A GAL': [], 'A UKR': [], 'F BLA': [], 'F BOT': [], 'F ANK': ['void'], 'A SMY': [], 'A SYR': []}","[{'sender': 'AUSTRIA', 'recipient': 'ENGLAND', 'time_sent': 1654742167660588, 'phase': 'F1901M', 'message': 'ORR (XDO (F ENG - MAO)) (XDO (F NTH C A YOR - BEL)) (XDO (A YOR - BRE VIA))'}, {'sender': 'AUSTRIA', 'recipient': 'FRANCE', 'time_sent': 1654742167670761, 'phase': 'F1901M', 'message': 'ORR (XDO (A BUR S F MAO - GAS)) (XDO (F MAO - SPA/NC)) (XDO (A MAR S F MAO - SPA/SC))'}, {'sender': 'AUSTRIA', 'recipient': 'GERMANY', 'time_sent': 1654742167681156, 'phase': 'F1901M', 'message': 'ORR (XDO (F DEN S F ENG - NTH)) (XDO (A KIE S A RUH)) (XDO (A RUH H))'}, {'sender': 'AUSTRIA', 'recipient': 'ITALY', 'time_sent': 1654742167687630, 'phase': 'F1901M', 'message': 'ORR (XDO (F ION - AEG)) (XDO (A ROM - APU)) (XDO (A VEN S A VIE - TYR))'}, {'sender': 'AUSTRIA', 'recipient': 'RUSSIA', 'time_sent': 1654742167697909, 'phase': 'F1901M', 'message': 'ORR (XDO (F BLA S A UKR - RUM)) (XDO (F BOT - FIN)) (XDO (A GAL S A VIE)) (XDO (A UKR - MOS))'}, {'sender': 'AUSTRIA', 'recipient': 'TURKEY', 'time_sent': 1654742167709389, 'phase': 'F1901M', 'message': 'ORR (XDO (F ANK S A SMY - ARM)) (XDO (A SMY S F BLA - CON)) (XDO (A SYR - ARM))'}, {'sender': 'TURKEY', 'recipient': 'AUSTRIA', 'time_sent': 1654742167709630, 'phase': 'F1901M', 'message': 'YES (ORR (XDO (F ANK S A SMY - ARM)) (XDO (A SMY S F BLA - CON)) (XDO (A SYR - ARM)))'}]"
W1901A,"{'timestamp': 1654742171198427, 'zobrist_hash': '6872545366718687837', 'note': '', 'name': 'W1901A', 'units': {'AUSTRIA': ['A SER', 'A TRI', 'F GRE'], 'ENGLAND': ['F NTH', 'F ENG', 'A NWY'], 'FRANCE': ['F MAO', 'A SPA', 'A BEL'], 'GERMANY': ['F DEN', 'A HOL', 'A MUN'], 'ITALY': ['A VEN', 'A TYR', 'F TUN'], 'RUSSIA': ['A VIE', 'A RUM', 'F CON', 'F SWE'], 'TURKEY': ['F ANK', 'A SMY', 'A ARM']}, 'retreats': {'AUSTRIA': {}, 'ENGLAND': {}, 'FRANCE': {}, 'GERMANY': {}, 'ITALY': {}, 'RUSSIA': {}, 'TURKEY': {}}, 'centers': {'AUSTRIA': ['BUD', 'TRI', 'GRE', 'SER'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NWY'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'BEL', 'SPA'], 'GERMANY': ['BER', 'KIE', 'MUN', 'DEN', 'HOL'], 'ITALY': ['NAP', 'ROM', 'VEN', 'TUN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR', 'VIE', 'CON', 'RUM', 'SWE'], 'TURKEY': ['ANK', 'SMY']}, 'homes': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'influence': {'AUSTRIA': ['BUD', 'SER', 'ALB', 'TRI', 'GRE'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NTH', 'ENG', 'YOR', 'NWY'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'MAO', 'BUR', 'SPA', 'BEL'], 'GERMANY': ['BER', 'DEN', 'KIE', 'RUH', 'HOL', 'MUN'], 'ITALY': ['NAP', 'ROM', 'ION', 'VEN', 'TYR', 'TUN'], 'RUSSIA': ['WAR', 'MOS', 'SEV', 'STP', 'GAL', 'UKR', 'BLA', 'BOT', 'VIE', 'RUM', 'CON', 'SWE'], 'TURKEY': ['ANK', 'SMY', 'SYR', 'ARM']}, 'civil_disorder': {'AUSTRIA': 0, 'ENGLAND': 0, 'FRANCE': 0, 'GERMANY': 0, 'ITALY': 0, 'RUSSIA': 0, 'TURKEY': 0}, 'builds': {'AUSTRIA': {'count': 1, 'homes': ['BUD']}, 'ENGLAND': {'count': 1, 'homes': ['EDI', 'LON', 'LVP']}, 'FRANCE': {'count': 2, 'homes': ['BRE', 'MAR', 'PAR']}, 'GERMANY': {'count': 2, 'homes': ['BER', 'KIE']}, 'ITALY': {'count': 1, 'homes': ['NAP', 'ROM']}, 'RUSSIA': {'count': 4, 'homes': ['MOS', 'SEV', 'STP', 'WAR']}, 'TURKEY': {'count': -1, 'homes': []}}, 'game_id': 'n1XRl3h12g2dhJT8', 'map': 'standard', 'rules': ['POWER_CHOICE']}","{'AUSTRIA': ['A BUD B'], 'ENGLAND': ['F LVP B'], 'FRANCE': ['F BRE B', 'A PAR B'], 'GERMANY': ['A KIE B', 'F BER B'], 'ITALY': ['F NAP B'], 'RUSSIA': ['A STP B', 'A MOS B', 'A WAR B', 'A SEV B'], 'TURKEY': []}","{'A BUD': [''], 'F LVP': [''], 'F BRE': [''], 'A PAR': [''], 'A KIE': [''], 'F BER': [''], 'F NAP': [''], 'A STP': [''], 'A MOS': [''], 'A WAR': [''], 'A SEV': [''], 'F ANK': ['void'], 'A SMY': ['void'], 'A SYR': ['void'], 'A ARM': ['']}",[]
S1902M,"{'timestamp': 1654742173204680, 'zobrist_hash': '7690854385189147871', 'note': '', 'name': 'S1902M', 'units': {'AUSTRIA': ['A SER', 'A TRI', 'F GRE', 'A BUD'], 'ENGLAND': ['F NTH', 'F ENG', 'A NWY', 'F LVP'], 'FRANCE': ['F MAO', 'A SPA', 'A BEL', 'F BRE', 'A PAR'], 'GERMANY': ['F DEN', 'A HOL', 'A MUN', 'A KIE', 'F BER'], 'ITALY': ['A VEN', 'A TYR', 'F TUN', 'F NAP'], 'RUSSIA': ['A VIE', 'A RUM', 'F CON', 'F SWE', 'A STP', 'A MOS', 'A WAR', 'A SEV'], 'TURKEY': ['F ANK', 'A SMY']}, 'retreats': {'AUSTRIA': {}, 'ENGLAND': {}, 'FRANCE': {}, 'GERMANY': {}, 'ITALY': {}, 'RUSSIA': {}, 'TURKEY': {}}, 'centers': {'AUSTRIA': ['BUD', 'TRI', 'GRE', 'SER'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NWY'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'BEL', 'SPA'], 'GERMANY': ['BER', 'KIE', 'MUN', 'DEN', 'HOL'], 'ITALY': ['NAP', 'ROM', 'VEN', 'TUN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR', 'VIE', 'CON', 'RUM', 'SWE'], 'TURKEY': ['ANK', 'SMY']}, 'homes': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'influence': {'AUSTRIA': ['BUD', 'SER', 'ALB', 'TRI', 'GRE'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NTH', 'ENG', 'YOR', 'NWY'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'MAO', 'BUR', 'SPA', 'BEL'], 'GERMANY': ['BER', 'DEN', 'KIE', 'RUH', 'HOL', 'MUN'], 'ITALY': ['NAP', 'ROM', 'ION', 'VEN', 'TYR', 'TUN'], 'RUSSIA': ['WAR', 'MOS', 'SEV', 'STP', 'GAL', 'UKR', 'BLA', 'BOT', 'VIE', 'RUM', 'CON', 'SWE'], 'TURKEY': ['ANK', 'SMY', 'SYR', 'ARM']}, 'civil_disorder': {'AUSTRIA': 0, 'ENGLAND': 0, 'FRANCE': 0, 'GERMANY': 0, 'ITALY': 0, 'RUSSIA': 0, 'TURKEY': 0}, 'builds': {'AUSTRIA': {'count': 0, 'homes': []}, 'ENGLAND': {'count': 0, 'homes': []}, 'FRANCE': {'count': 0, 'homes': []}, 'GERMANY': {'count': 0, 'homes': []}, 'ITALY': {'count': 0, 'homes': []}, 'RUSSIA': {'count': 0, 'homes': []}, 'TURKEY': {'count': 0, 'homes': []}}, 'game_id': 'n1XRl3h12g2dhJT8', 'map': 'standard', 'rules': ['POWER_CHOICE']}","{'AUSTRIA': ['A TRI - VIE', 'F GRE - ION', 'A BUD S A TRI - VIE', 'A SER S A BUD'], 'ENGLAND': ['F LVP - IRI', 'F NTH S F ENG', 'F ENG S F LVP - IRI', 'A NWY S F SWE'], 'FRANCE': ['A BEL S A PAR - BUR', 'F BRE - ENG', 'F MAO S F BRE - ENG', 'A PAR - BUR', 'A SPA - GAS'], 'GERMANY': ['F DEN - SWE', 'A HOL S A KIE - RUH', 'A KIE - RUH', 'A MUN - BUR', 'F BER - BAL'], 'ITALY': ['F TUN S F NAP - ION', 'A TYR S A VEN - TRI', 'F NAP - ION', 'A VEN - TRI'], 'RUSSIA': ['F SWE - NWY', 'A STP S F SWE - NWY', 'A MOS - UKR', 'A WAR - GAL', 'A SEV - ARM', 'A VIE S A RUM - BUD', 'A RUM - BUD', 'F CON - BUL/SC'], 'TURKEY': ['F ANK S A SMY - CON', 'A SMY - SYR']}","{'A SER': [], 'A TRI': ['bounce', 'dislodged'], 'F GRE': ['bounce'], 'A BUD': ['cut'], 'F NTH': [], 'F ENG': ['cut'], 'A NWY': ['void', 'dislodged'], 'F LVP': [], 'F MAO': [], 'A SPA': [], 'A BEL': [], 'F BRE': ['bounce'], 'A PAR': [], 'F DEN': [], 'A HOL': [], 'A MUN': ['bounce'], 'A KIE': [], 'F BER': [], 'A VEN': [], 'A TYR': [], 'F TUN': [], 'F NAP': [], 'A VIE': ['cut'], 'A RUM': ['bounce'], 'F CON': [], 'F SWE': [], 'A STP': [], 'A MOS': [], 'A WAR': [], 'A SEV': [], 'F ANK': ['void'], 'A SMY': []}","[{'sender': 'AUSTRIA', 'recipient': 'ENGLAND', 'time_sent': 1654742171500198, 'phase': 'S1902M', 'message': 'ORR (XDO (F ENG S A NWY - LON)) (XDO (F LVP - CLY)) (XDO (F NTH C A BEL - HOL)) (XDO (A NWY S F SWE))'}, {'sender': 'AUSTRIA', 'recipient': 'FRANCE', 'time_sent': 1654742171516866, 'phase': 'S1902M', 'message': 'ORR (XDO (A BEL - HOL)) (XDO (F BRE S A NWY - PIC)) (XDO (F MAO C A SPA - GAS)) (XDO (A PAR S F BRE - GAS)) (XDO (A SPA S A PAR - GAS))'}, {'sender': 'AUSTRIA', 'recipient': 'GERMANY', 'time_sent': 1654742171532644, 'phase': 'S1902M', 'message': 'ORR (XDO (F BER - KIE)) (XDO (F DEN S A KIE)) (XDO (A HOL S F BER - KIE)) (XDO (A KIE S A MUN - RUH)) (XDO (A MUN S A BEL - RUH))'}, {'sender': 'AUSTRIA', 'recipient': 'ITALY', 'time_sent': 1654742171550585, 'phase': 'S1902M', 'message': 'ORR (XDO (F NAP S F GRE - ION)) (XDO (F TUN - ION)) (XDO (A VEN - TUS))'}, {'sender': 'AUSTRIA', 'recipient': 'RUSSIA', 'time_sent': 1654742171572473, 'phase': 'S1902M', 'message': 'ORR (XDO (F CON S A SER - BUL)) (XDO (A MOS - LVN)) (XDO (A SEV - UKR)) (XDO (A STP S A MOS - LVN)) (XDO (F SWE S A HOL - DEN)) (XDO (A VIE S A BUD)) (XDO (A WAR S A SEV - UKR))'}, {'sender': 'AUSTRIA', 'recipient': 'TURKEY', 'time_sent': 1654742171585428, 'phase': 'S1902M', 'message': 'ORR (XDO (F ANK S A SMY - CON)) (XDO (A SMY - SYR))'}, {'sender': 'TURKEY', 'recipient': 'AUSTRIA', 'time_sent': 1654742171585721, 'phase': 'S1902M', 'message': 'YES (ORR (XDO (F ANK S A SMY - CON)) (XDO (A SMY - SYR)))'}]"
S1902R,"{'timestamp': 1654742174016539, 'zobrist_hash': '3932598467219160477', 'note': '', 'name': 'S1902R', 'units': {'AUSTRIA': ['A SER', 'F GRE', 'A BUD', '*A TRI'], 'ENGLAND': ['F NTH', 'F ENG', 'F IRI', '*A NWY'], 'FRANCE': ['F MAO', 'A BEL', 'F BRE', 'A GAS', 'A BUR'], 'GERMANY': ['A HOL', 'A MUN', 'F SWE', 'A RUH', 'F BAL'], 'ITALY': ['A TYR', 'F TUN', 'A TRI', 'F ION'], 'RUSSIA': ['A VIE', 'A RUM', 'A STP', 'F BUL/SC', 'F NWY', 'A UKR', 'A GAL', 'A ARM'], 'TURKEY': ['F ANK', 'A SYR']}, 'retreats': {'AUSTRIA': {'A TRI': ['ALB']}, 'ENGLAND': {'A NWY': ['FIN']}, 'FRANCE': {}, 'GERMANY': {}, 'ITALY': {}, 'RUSSIA': {}, 'TURKEY': {}}, 'centers': {'AUSTRIA': ['BUD', 'TRI', 'GRE', 'SER'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NWY'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'BEL', 'SPA'], 'GERMANY': ['BER', 'KIE', 'MUN', 'DEN', 'HOL'], 'ITALY': ['NAP', 'ROM', 'VEN', 'TUN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR', 'VIE', 'CON', 'RUM', 'SWE'], 'TURKEY': ['ANK', 'SMY']}, 'homes': {'AUSTRIA': ['BUD', 'TRI', 'VIE'], 'ENGLAND': ['EDI', 'LON', 'LVP'], 'FRANCE': ['BRE', 'MAR', 'PAR'], 'GERMANY': ['BER', 'KIE', 'MUN'], 'ITALY': ['NAP', 'ROM', 'VEN'], 'RUSSIA': ['MOS', 'SEV', 'STP', 'WAR'], 'TURKEY': ['ANK', 'CON', 'SMY']}, 'influence': {'AUSTRIA': ['BUD', 'SER', 'ALB', 'GRE'], 'ENGLAND': ['EDI', 'LON', 'LVP', 'NTH', 'ENG', 'YOR', 'IRI'], 'FRANCE': ['BRE', 'MAR', 'PAR', 'MAO', 'SPA', 'BEL', 'GAS', 'BUR'], 'GERMANY': ['BER', 'DEN', 'KIE', 'HOL', 'MUN', 'SWE', 'RUH', 'BAL'], 'ITALY': ['NAP', 'ROM', 'VEN', 'TYR', 'TUN', 'TRI', 'ION'], 'RUSSIA': ['WAR', 'MOS', 'SEV', 'STP', 'BLA', 'BOT', 'VIE', 'RUM', 'CON', 'BUL', 'NWY', 'UKR', 'GAL', 'ARM'], 'TURKEY': ['ANK', 'SMY', 'SYR']}, 'civil_disorder': {'AUSTRIA': 0, 'ENGLAND': 0, 'FRANCE': 0, 'GERMANY': 0, 'ITALY': 0, 'RUSSIA': 0, 'TURKEY': 0}, 'builds': {'AUSTRIA': {'count': 0, 'homes': []}, 'ENGLAND': {'count': 0, 'homes': []}, 'FRANCE': {'count': 0, 'homes': []}, 'GERMANY': {'count': 0, 'homes': []}, 'ITALY': {'count': 0, 'homes': []}, 'RUSSIA': {'count': 0, 'homes': []}, 'TURKEY': {'count': 0, 'homes': []}}, 'game_id': 'n1XRl3h12g2dhJT8', 'map': 'standard', 'rules': ['POWER_CHOICE']}","{'AUSTRIA': ['A TRI R ALB'], 'ENGLAND': ['A NWY R FIN'], 'FRANCE': [], 'GERMANY': [], 'ITALY': [], 'RUSSIA': [], 'TURKEY': []}","{'A TRI': [], 'A NWY': [], 'F ANK': ['void'], 'A SMY': ['void']}",[]
