step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
24,RL,RUSSIA,7,,0,AUSTRIA GERMANY ITALY ,14
24,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
25,transparent,AUSTRIA,1,,0,RUSSIA ,7
25,transparent,ENGLAND,3,GERMANY ,6,,0
25,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
25,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
25,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
25,RL,RUSSIA,7,,0,AUSTRIA GERMANY ITALY ,14
25,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
26,transparent,AUSTRIA,1,,0,RUSSIA ,7
26,transparent,ENGLAND,3,GERMANY ,6,,0
26,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
26,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
26,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
26,RL,RUSSIA,7,,0,AUSTRIA GERMANY ITALY ,14
26,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
27,transparent,AUSTRIA,1,,0,RUSSIA ,7
27,transparent,ENGLAND,3,GERMANY ,6,,0
27,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
27,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
27,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
27,RL,RUSSIA,7,,0,AUSTRIA GERMANY ITALY ,14
27,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
28,transparent,AUSTRIA,1,,0,RUSSIA ,7
28,transparent,ENGLAND,3,GERMANY ,6,,0
28,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
28,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
28,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
28,RL,RUSSIA,7,,0,AUSTRIA GERMANY ITALY ,14
28,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
29,transparent,AUSTRIA,1,,0,RUSSIA ,7
29,transparent,ENGLAND,3,GERMANY ,6,,0
29,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
29,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
29,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
29,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
29,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
30,transparent,AUSTRIA,1,,0,RUSSIA ,7
30,transparent,ENGLAND,3,GERMANY ,6,,0
30,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
30,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
30,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
30,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
30,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
31,transparent,AUSTRIA,1,,0,RUSSIA ,7
31,transparent,ENGLAND,3,GERMANY ,6,,0
31,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
31,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
31,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
31,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
31,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
32,transparent,AUSTRIA,1,,0,RUSSIA ,7
32,transparent,ENGLAND,3,GERMANY ,6,,0
32,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
32,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
32,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
32,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
32,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
33,transparent,AUSTRIA,1,,0,RUSSIA ,7
33,transparent,ENGLAND,3,GERMANY ,6,,0
33,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
33,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
33,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
33,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
33,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
34,transparent,AUSTRIA,1,,0,RUSSIA ,7
34,transparent,ENGLAND,3,GERMANY ,6,,0
34,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
34,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
34,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
34,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
34,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
35,transparent,AUSTRIA,1,,0,RUSSIA ,7
35,transparent,ENGLAND,3,GERMANY ,6,,0
35,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
35,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
35,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
35,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
35,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
36,transparent,AUSTRIA,1,,0,RUSSIA ,7
36,transparent,ENGLAND,3,GERMANY ,6,,0
36,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
36,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
36,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
36,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
36,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
37,transparent,AUSTRIA,1,,0,RUSSIA ,7
37,transparent,ENGLAND,3,GERMANY ,6,,0
37,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
37,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
37,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
37,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
37,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
38,transparent,AUSTRIA,1,,0,RUSSIA ,7
38,transparent,ENGLAND,3,GERMANY ,6,,0
38,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
38,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
38,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
38,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
38,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
39,transparent,AUSTRIA,1,,0,RUSSIA ,7
39,transparent,ENGLAND,3,GERMANY ,6,,0
39,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
39,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
39,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
39,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
39,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
40,transparent,AUSTRIA,1,,0,RUSSIA ,7
40,transparent,ENGLAND,3,GERMANY ,6,,0
40,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
40,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
40,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
40,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
40,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
42,transparent,AUSTRIA,1,,0,RUSSIA ,7
42,transparent,ENGLAND,3,GERMANY ,6,,0
42,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
42,transparent,GERMANY,6,RUSSIA ,7,FRANCE ,6
42,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
42,RL,RUSSIA,7,,0,AUSTRIA ITALY ,8
42,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
45,transparent,AUSTRIA,0,,0,,0
45,transparent,ENGLAND,3,GERMANY ,6,,0
45,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
45,transparent,GERMANY,6,RUSSIA ,8,FRANCE ,6
45,transparent,ITALY,7,,0,AUSTRIA RUSSIA ,8
45,RL,RUSSIA,8,,0,AUSTRIA ITALY ,7
45,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,15
47,transparent,AUSTRIA,0,,0,,0
47,transparent,ENGLAND,3,GERMANY ,6,FRANCE ,6
47,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
47,transparent,GERMANY,6,RUSSIA ,8,FRANCE ,6
47,transparent,ITALY,7,,0,RUSSIA TURKEY ,12
47,RL,RUSSIA,8,,0,AUSTRIA ITALY ,7
47,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,15
50,transparent,AUSTRIA,0,,0,,0
50,transparent,ENGLAND,4,GERMANY ,4,,0
50,transparent,FRANCE,7,,0,ENGLAND GERMANY ,8
50,transparent,GERMANY,4,RUSSIA ,7,FRANCE ,7
50,transparent,ITALY,9,,0,RUSSIA TURKEY ,10
50,RL,RUSSIA,7,,0,GERMANY ITALY ,13
50,transparent,TURKEY,3,AUSTRIA ,0,ITALY RUSSIA ,16
52,transparent,AUSTRIA,0,,0,,0
52,transparent,ENGLAND,4,,0,GERMANY ,4
52,transparent,FRANCE,7,,0,ENGLAND GERMANY ,8
52,transparent,GERMANY,4,RUSSIA ,7,FRANCE ,7
52,transparent,ITALY,9,,0,RUSSIA ,7
52,RL,RUSSIA,7,,0,GERMANY ITALY ,13
52,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,9
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,5,,0,,0
55,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
55,transparent,GERMANY,3,RUSSIA ,8,FRANCE ,6
55,transparent,ITALY,9,,0,RUSSIA TURKEY ,11
55,RL,RUSSIA,8,,0,GERMANY ITALY ,12
55,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,9
57,transparent,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,5,,0,,0
57,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
57,transparent,GERMANY,3,RUSSIA ,8,FRANCE ,6
57,transparent,ITALY,9,,0,RUSSIA ,8
57,RL,RUSSIA,8,,0,ITALY ,9
57,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,9
60,transparent,AUSTRIA,0,,0,,0
60,transparent,ENGLAND,5,,0,,0
60,transparent,FRANCE,6,,0,,0
60,transparent,GERMANY,2,RUSSIA ,10,FRANCE ,6
60,transparent,ITALY,8,,0,RUSSIA ,10
60,RL,RUSSIA,10,ENGLAND ,5,ITALY ,8
60,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,8
62,transparent,AUSTRIA,0,,0,,0
62,transparent,ENGLAND,5,,0,FRANCE RUSSIA ,16
62,transparent,FRANCE,6,,0,ENGLAND ,5
62,transparent,GERMANY,2,,0,RUSSIA ,10
62,transparent,ITALY,8,,0,RUSSIA ,10
62,RL,RUSSIA,10,ENGLAND ,5,ITALY ,8
62,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,8
65,transparent,AUSTRIA,0,,0,,0
65,transparent,ENGLAND,2,,0,FRANCE ,9
65,transparent,FRANCE,9,,0,ENGLAND GERMANY ,3
65,transparent,GERMANY,1,,0,FRANCE ,9
65,transparent,ITALY,7,,0,RUSSIA ,12
65,RL,RUSSIA,12,ENGLAND ,2,ITALY ,7
65,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,7
67,transparent,AUSTRIA,0,,0,,0
67,transparent,ENGLAND,2,,0,,0
67,transparent,FRANCE,9,,0,ENGLAND RUSSIA ,14
67,transparent,GERMANY,1,,0,FRANCE ,9
67,transparent,ITALY,7,,0,RUSSIA ,12
67,RL,RUSSIA,12,ENGLAND FRANCE ,11,ITALY ,7
67,transparent,TURKEY,3,AUSTRIA ,0,,0
70,transparent,AUSTRIA,0,,0,,0
70,transparent,ENGLAND,2,,0,FRANCE ,7
70,transparent,FRANCE,7,,0,GERMANY RUSSIA ,13
70,transparent,GERMANY,1,,0,FRANCE ,7
70,transparent,ITALY,9,,0,RUSSIA ,12
70,RL,RUSSIA,12,ENGLAND FRANCE ,9,ITALY ,9
70,transparent,TURKEY,3,AUSTRIA ,0,,0
72,transparent,AUSTRIA,0,,0,,0
72,transparent,ENGLAND,2,,0,FRANCE ,7
72,transparent,FRANCE,7,,0,ENGLAND GERMANY RUSSIA ,15
72,transparent,GERMANY,1,,0,FRANCE ,7
72,transparent,ITALY,9,,0,RUSSIA ,12
72,RL,RUSSIA,12,ENGLAND ,2,FRANCE ITALY ,16
72,transparent,TURKEY,3,AUSTRIA ,0,,0
75,transparent,AUSTRIA,0,,0,,0
75,transparent,ENGLAND,1,,0,FRANCE ,8
75,transparent,FRANCE,8,,0,GERMANY ,1
75,transparent,GERMANY,1,,0,FRANCE ,8
75,transparent,ITALY,9,,0,RUSSIA ,12
75,RL,RUSSIA,12,ENGLAND ,1,FRANCE ITALY ,17
75,transparent,TURKEY,3,AUSTRIA ,0,RUSSIA ,12
77,transparent,AUSTRIA,0,,0,,0
77,transparent,ENGLAND,1,,0,FRANCE ,8
77,transparent,FRANCE,8,,0,GERMANY ,1
77,transparent,GERMANY,1,,0,FRANCE RUSSIA ,20
77,transparent,ITALY,9,,0,RUSSIA ,12
77,RL,RUSSIA,12,ENGLAND ,1,FRANCE ITALY ,17
77,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,9
80,transparent,AUSTRIA,0,,0,,0
80,transparent,ENGLAND,0,,0,FRANCE ,10
80,transparent,FRANCE,10,,0,ENGLAND ,0
80,transparent,GERMANY,0,,0,,0
80,transparent,ITALY,8,,0,RUSSIA ,13
80,RL,RUSSIA,13,ENGLAND ,0,FRANCE ITALY ,18
80,transparent,TURKEY,3,AUSTRIA ,0,,0
82,transparent,AUSTRIA,0,,0,,0
82,transparent,ENGLAND,0,,0,FRANCE ,10
82,transparent,FRANCE,10,,0,ENGLAND RUSSIA ,13
82,transparent,GERMANY,0,,0,,0
82,transparent,ITALY,8,,0,RUSSIA TURKEY ,16
82,RL,RUSSIA,13,ENGLAND ,0,FRANCE ITALY ,18
82,transparent,TURKEY,3,AUSTRIA ,0,,0
85,transparent,AUSTRIA,0,,0,,0
85,transparent,ENGLAND,0,,0,FRANCE ,11
85,transparent,FRANCE,11,,0,RUSSIA ,14
85,transparent,GERMANY,0,,0,,0
85,transparent,ITALY,7,,0,RUSSIA TURKEY ,16
85,RL,RUSSIA,14,ENGLAND ,0,FRANCE ITALY ,18
85,transparent,TURKEY,2,AUSTRIA ,0,,0
87,transparent,AUSTRIA,0,,0,,0
87,transparent,ENGLAND,0,,0,,0
87,transparent,FRANCE,11,,0,RUSSIA ,14
87,transparent,GERMANY,0,,0,,0
87,transparent,ITALY,7,,0,RUSSIA TURKEY ,16
87,RL,RUSSIA,14,ENGLAND ,0,FRANCE ITALY ,18
87,transparent,TURKEY,2,AUSTRIA ,0,,0
90,transparent,AUSTRIA,0,,0,,0
90,transparent,ENGLAND,0,,0,,0
90,transparent,FRANCE,11,,0,RUSSIA ,13
90,transparent,GERMANY,0,,0,,0
90,transparent,ITALY,8,,0,RUSSIA ,13
90,RL,RUSSIA,13,ENGLAND ,0,FRANCE ITALY ,19
90,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,13
91,transparent,AUSTRIA,0,,0,,0
91,transparent,ENGLAND,0,,0,,0
91,transparent,FRANCE,11,,0,ITALY RUSSIA ,21
91,transparent,GERMANY,0,,0,,0
91,transparent,ITALY,8,,0,FRANCE RUSSIA ,24
91,RL,RUSSIA,13,ENGLAND ,0,FRANCE ITALY TURKEY ,21
91,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,13
94,transparent,AUSTRIA,0,,0,,0
94,transparent,ENGLAND,0,,0,,0
94,transparent,FRANCE,14,,0,ITALY RUSSIA ,18
94,transparent,GERMANY,0,,0,,0
94,transparent,ITALY,8,,0,FRANCE RUSSIA ,24
94,RL,RUSSIA,10,ENGLAND ,0,FRANCE ITALY TURKEY ,24
94,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,10
96,transparent,AUSTRIA,0,,0,,0
96,transparent,ENGLAND,0,,0,,0
96,transparent,FRANCE,14,,0,ITALY RUSSIA ,18
96,transparent,GERMANY,0,,0,,0
96,transparent,ITALY,8,,0,FRANCE RUSSIA ,24
96,RL,RUSSIA,10,ENGLAND ,0,FRANCE ITALY TURKEY ,24
96,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,10
99,transparent,AUSTRIA,0,,0,,0
99,transparent,ENGLAND,0,,0,,0
99,transparent,FRANCE,14,,0,ITALY RUSSIA ,20
99,transparent,GERMANY,0,,0,,0
99,transparent,ITALY,11,,0,FRANCE RUSSIA ,23
99,RL,RUSSIA,9,ENGLAND ,0,FRANCE ITALY TURKEY ,25
99,transparent,TURKEY,0,AUSTRIA ,0,,0
101,transparent,AUSTRIA,0,,0,,0
101,transparent,ENGLAND,0,,0,,0
101,transparent,FRANCE,14,,0,ITALY RUSSIA ,20
101,transparent,GERMANY,0,,0,,0
101,transparent,ITALY,11,,0,RUSSIA ,9
101,RL,RUSSIA,9,ENGLAND ,0,FRANCE ITALY TURKEY ,25
101,transparent,TURKEY,0,AUSTRIA ,0,,0
