step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
31,transparent,TURKEY,2,AUSTRIA RUSSIA ,1,,0
33,transparent,AUSTRIA,0,,0,,0
33,transparent,ENGLAND,0,RUSSIA ,1,FRANCE ,6
33,transparent,FRANCE,6,,0,ENGLAND GERMANY ,12
33,transparent,GERMANY,12,,0,ENGLAND FRANCE ITALY ,19
33,RL,ITALY,13,,0,GERMANY ,12
33,transparent,RUSSIA,1,ENGLAND ,0,ITALY ,13
33,transparent,TURKEY,2,AUSTRIA RUSSIA ,1,ITALY ,13
36,transparent,AUSTRIA,0,,0,,0
36,transparent,ENGLAND,0,RUSSIA ,0,FRANCE ,5
36,transparent,FRANCE,5,,0,GERMANY ,13
36,transparent,GERMANY,13,,0,FRANCE ITALY ,20
36,RL,ITALY,15,,0,GERMANY RUSSIA ,13
36,transparent,RUSSIA,0,ENGLAND ,0,ITALY ,15
36,transparent,TURKEY,1,AUSTRIA RUSSIA ,0,ITALY ,15
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,0,RUSSIA ,0,FRANCE ,5
37,transparent,FRANCE,5,,0,GERMANY ,13
37,transparent,GERMANY,13,,0,FRANCE ITALY ,20
37,RL,ITALY,15,,0,GERMANY RUSSIA ,13
37,transparent,RUSSIA,0,ENGLAND ,0,,0
37,transparent,TURKEY,1,AUSTRIA RUSSIA ,0,,0
40,transparent,AUSTRIA,0,,0,,0
40,transparent,ENGLAND,0,RUSSIA ,0,,0
40,transparent,FRANCE,6,,0,GERMANY ,11
40,transparent,GERMANY,11,,0,ITALY ,17
40,RL,ITALY,17,,0,GERMANY RUSSIA ,11
40,transparent,RUSSIA,0,ENGLAND ,0,,0
40,transparent,TURKEY,0,AUSTRIA RUSSIA ,0,,0
41,transparent,AUSTRIA,0,,0,,0
41,transparent,ENGLAND,0,RUSSIA ,0,,0
41,transparent,FRANCE,6,,0,GERMANY ,11
41,transparent,GERMANY,11,,0,FRANCE ITALY ,23
41,RL,ITALY,17,,0,GERMANY RUSSIA ,11
41,transparent,RUSSIA,0,ENGLAND ,0,,0
41,transparent,TURKEY,0,AUSTRIA RUSSIA ,0,,0
