step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
32,RL,GERMANY,5,,0,ENGLAND FRANCE RUSSIA ,18
32,transparent,ITALY,5,FRANCE ,5,RUSSIA TURKEY ,14
32,transparent,RUSSIA,8,ENGLAND ,5,GERMANY ITALY ,10
32,transparent,TURKEY,6,,0,ITALY RUSSIA ,13
35,transparent,AUSTRIA,0,,0,,0
35,transparent,ENGLAND,6,GERMANY ,3,,0
35,transparent,FRANCE,6,,0,ENGLAND ,6
35,RL,GERMANY,3,,0,ENGLAND FRANCE ,12
35,transparent,ITALY,6,FRANCE ,6,RUSSIA TURKEY ,13
35,transparent,RUSSIA,8,ENGLAND ,6,GERMANY ITALY ,9
35,transparent,TURKEY,5,,0,ITALY RUSSIA ,14
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,6,GERMANY ,3,,0
37,transparent,FRANCE,6,,0,ENGLAND ,6
37,RL,GERMANY,3,,0,ENGLAND FRANCE ,12
37,transparent,ITALY,6,FRANCE ,6,RUSSIA TURKEY ,13
37,transparent,RUSSIA,8,ENGLAND ,6,ITALY ,6
37,transparent,TURKEY,5,,0,ITALY RUSSIA ,14
40,transparent,AUSTRIA,0,,0,,0
40,transparent,ENGLAND,7,GERMANY ,3,,0
40,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
40,RL,GERMANY,3,,0,ENGLAND FRANCE ,12
40,transparent,ITALY,7,FRANCE ,5,RUSSIA ,7
40,transparent,RUSSIA,7,,0,ENGLAND ITALY ,14
40,transparent,TURKEY,5,,0,ITALY ,7
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,7,GERMANY ,3,,0
42,transparent,FRANCE,5,,0,ENGLAND ,7
42,RL,GERMANY,3,,0,FRANCE ,5
42,transparent,ITALY,7,FRANCE ,5,RUSSIA ,7
42,transparent,RUSSIA,7,,0,ITALY ,7
42,transparent,TURKEY,5,,0,ITALY RUSSIA ,14
45,transparent,AUSTRIA,0,,0,,0
45,transparent,ENGLAND,6,GERMANY ,3,,0
45,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
45,RL,GERMANY,3,,0,FRANCE ,6
45,transparent,ITALY,6,FRANCE ,6,RUSSIA ,8
45,transparent,RUSSIA,8,,0,,0
45,transparent,TURKEY,5,,0,ITALY ,6
47,transparent,AUSTRIA,0,,0,,0
47,transparent,ENGLAND,6,GERMANY ,3,FRANCE ,6
47,transparent,FRANCE,6,,0,ENGLAND GERMANY ,9
47,RL,GERMANY,3,,0,FRANCE ,6
47,transparent,ITALY,6,FRANCE ,6,RUSSIA TURKEY ,13
47,transparent,RUSSIA,8,,0,ITALY ,6
47,transparent,TURKEY,5,,0,ITALY ,6
50,transparent,AUSTRIA,0,,0,,0
50,transparent,ENGLAND,5,GERMANY ,3,,0
50,transparent,FRANCE,7,,0,ENGLAND GERMANY ,8
50,RL,GERMANY,3,,0,,0
50,transparent,ITALY,6,FRANCE ,7,RUSSIA ,11
50,transparent,RUSSIA,11,,0,ITALY ,6
50,transparent,TURKEY,2,,0,RUSSIA ,11
52,transparent,AUSTRIA,0,,0,,0
52,transparent,ENGLAND,5,GERMANY ,3,FRANCE ,7
52,transparent,FRANCE,7,,0,ENGLAND GERMANY ,8
52,RL,GERMANY,3,,0,,0
52,transparent,ITALY,6,FRANCE ,7,RUSSIA ,11
52,transparent,RUSSIA,11,,0,ITALY TURKEY ,8
52,transparent,TURKEY,2,,0,ITALY RUSSIA ,17
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,5,GERMANY ,2,FRANCE ,7
55,transparent,FRANCE,7,,0,ENGLAND GERMANY ,7
55,RL,GERMANY,2,,0,,0
55,transparent,ITALY,7,FRANCE ,7,RUSSIA ,13
55,transparent,RUSSIA,13,,0,ITALY TURKEY ,7
55,transparent,TURKEY,0,,0,RUSSIA ,13
57,transparent,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,5,GERMANY ,2,FRANCE ,7
57,transparent,FRANCE,7,,0,ENGLAND GERMANY ,7
57,RL,GERMANY,2,,0,,0
57,transparent,ITALY,7,FRANCE ,7,RUSSIA ,13
57,transparent,RUSSIA,13,,0,ITALY TURKEY ,7
57,transparent,TURKEY,0,,0,RUSSIA ,13
59,transparent,AUSTRIA,0,,0,,0
59,transparent,ENGLAND,4,GERMANY ,2,FRANCE ,6
59,transparent,FRANCE,6,,0,ENGLAND GERMANY ,6
59,RL,GERMANY,2,,0,FRANCE RUSSIA ,22
59,transparent,ITALY,6,FRANCE ,6,RUSSIA ,16
59,transparent,RUSSIA,16,,0,ITALY ,6
59,transparent,TURKEY,0,,0,RUSSIA ,16
61,transparent,AUSTRIA,0,,0,,0
61,transparent,ENGLAND,4,GERMANY ,2,FRANCE ,6
61,transparent,FRANCE,6,,0,ENGLAND ,4
61,RL,GERMANY,2,,0,FRANCE RUSSIA ,22
61,transparent,ITALY,6,FRANCE ,6,RUSSIA ,16
61,transparent,RUSSIA,16,,0,GERMANY ITALY ,8
61,transparent,TURKEY,0,,0,RUSSIA ,16
