step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
31,RL,FRANCE,5,,0,ENGLAND GERMANY ITALY ,21
31,transparent,GERMANY,6,,0,FRANCE ,5
31,transparent,ITALY,12,,0,RUSSIA ,7
31,transparent,RUSSIA,7,FRANCE ,5,ITALY ,12
31,transparent,TURKEY,1,AUSTRIA ,0,,0
34,transparent,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,3,GERMANY RUSSIA ,14,,0
34,RL,FRANCE,5,,0,ENGLAND GERMANY ITALY ,21
34,transparent,GERMANY,6,,0,,0
34,transparent,ITALY,12,,0,RUSSIA ,8
34,transparent,RUSSIA,8,FRANCE ,5,ITALY ,12
34,transparent,TURKEY,0,AUSTRIA ,0,,0
36,transparent,AUSTRIA,0,,0,,0
36,transparent,ENGLAND,3,GERMANY RUSSIA ,14,,0
36,RL,FRANCE,5,,0,ENGLAND GERMANY ITALY ,21
36,transparent,GERMANY,6,,0,,0
36,transparent,ITALY,12,,0,RUSSIA ,8
36,transparent,RUSSIA,8,FRANCE ,5,GERMANY ITALY ,18
36,transparent,TURKEY,0,AUSTRIA ,0,,0
39,transparent,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,5,GERMANY RUSSIA ,13,,0
39,RL,FRANCE,3,,0,ENGLAND GERMANY ,11
39,transparent,GERMANY,6,,0,FRANCE ,3
39,transparent,ITALY,13,,0,RUSSIA ,7
39,transparent,RUSSIA,7,FRANCE ,3,GERMANY ITALY ,19
39,transparent,TURKEY,0,AUSTRIA ,0,,0
41,transparent,AUSTRIA,0,,0,,0
41,transparent,ENGLAND,5,GERMANY RUSSIA ,13,,0
41,RL,FRANCE,3,,0,GERMANY ,6
41,transparent,GERMANY,6,,0,FRANCE ,3
41,transparent,ITALY,13,,0,ENGLAND GERMANY RUSSIA ,18
41,transparent,RUSSIA,7,FRANCE ,3,GERMANY ITALY ,19
41,transparent,TURKEY,0,AUSTRIA ,0,,0
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,6,GERMANY RUSSIA ,11,,0
44,RL,FRANCE,3,,0,GERMANY ,6
44,transparent,GERMANY,6,,0,ITALY RUSSIA ,19
44,transparent,ITALY,14,,0,ENGLAND GERMANY RUSSIA ,17
44,transparent,RUSSIA,5,FRANCE ,3,GERMANY ITALY ,20
44,transparent,TURKEY,0,AUSTRIA ,0,,0
45,transparent,AUSTRIA,0,,0,,0
45,transparent,ENGLAND,6,GERMANY RUSSIA ,11,,0
45,RL,FRANCE,3,,0,GERMANY ,6
45,transparent,GERMANY,6,,0,ITALY RUSSIA ,19
45,transparent,ITALY,14,,0,GERMANY RUSSIA ,11
45,transparent,RUSSIA,5,FRANCE ,3,GERMANY ITALY ,20
45,transparent,TURKEY,0,AUSTRIA ,0,,0
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,6,GERMANY RUSSIA ,9,,0
48,RL,FRANCE,2,,0,GERMANY ,5
48,transparent,GERMANY,5,,0,ENGLAND ITALY ,23
48,transparent,ITALY,17,,0,RUSSIA ,4
48,transparent,RUSSIA,4,FRANCE ,2,ITALY ,17
48,transparent,TURKEY,0,AUSTRIA ,0,,0
50,transparent,AUSTRIA,0,,0,,0
50,transparent,ENGLAND,6,GERMANY RUSSIA ,9,,0
50,RL,FRANCE,2,,0,GERMANY ,5
50,transparent,GERMANY,5,,0,ENGLAND ITALY ,23
50,transparent,ITALY,17,FRANCE ,2,GERMANY RUSSIA ,9
50,transparent,RUSSIA,4,FRANCE ,2,ITALY ,17
50,transparent,TURKEY,0,AUSTRIA ,0,,0
