step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
31,transparent,AUSTRIA,1,,0,,0
31,transparent,ENGLAND,4,GERMANY RUSSIA ,12,,0
31,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
31,transparent,GERMANY,6,ENGLAND ,4,FRANCE ,5
31,RL,ITALY,8,,0,AUSTRIA GERMANY RUSSIA TURKEY ,17
31,transparent,RUSSIA,6,,0,ITALY ,8
31,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
34,transparent,AUSTRIA,1,,0,,0
34,transparent,ENGLAND,4,GERMANY RUSSIA ,11,,0
34,transparent,FRANCE,6,,0,ENGLAND ,4
34,transparent,GERMANY,5,ENGLAND ,4,FRANCE ,6
34,RL,ITALY,8,,0,AUSTRIA GERMANY RUSSIA TURKEY ,16
34,transparent,RUSSIA,6,,0,ITALY ,8
34,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
36,transparent,AUSTRIA,1,,0,,0
36,transparent,ENGLAND,4,GERMANY RUSSIA ,11,FRANCE ,6
36,transparent,FRANCE,6,,0,,0
36,transparent,GERMANY,5,ENGLAND ,4,,0
36,RL,ITALY,8,,0,AUSTRIA GERMANY RUSSIA TURKEY ,16
36,transparent,RUSSIA,6,,0,ITALY ,8
36,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
39,transparent,AUSTRIA,0,,0,ITALY ,10
39,transparent,ENGLAND,5,GERMANY RUSSIA ,8,FRANCE ,7
39,transparent,FRANCE,7,,0,,0
39,transparent,GERMANY,3,,0,ENGLAND ,5
39,RL,ITALY,10,,0,RUSSIA TURKEY ,9
39,transparent,RUSSIA,5,,0,ENGLAND ,5
39,transparent,TURKEY,4,AUSTRIA ,0,ITALY ,10
41,transparent,AUSTRIA,0,,0,ITALY ,10
41,transparent,ENGLAND,5,GERMANY RUSSIA ,8,,0
41,transparent,FRANCE,7,,0,ENGLAND GERMANY ,8
41,transparent,GERMANY,3,,0,FRANCE ,7
41,RL,ITALY,10,,0,RUSSIA TURKEY ,9
41,transparent,RUSSIA,5,,0,,0
41,transparent,TURKEY,4,AUSTRIA ,0,ITALY ,10
44,transparent,AUSTRIA,0,,0,ITALY ,11
44,transparent,ENGLAND,3,GERMANY RUSSIA ,9,,0
44,transparent,FRANCE,8,,0,ENGLAND GERMANY ,6
44,transparent,GERMANY,3,,0,,0
44,RL,ITALY,11,,0,RUSSIA TURKEY ,9
44,transparent,RUSSIA,6,,0,,0
44,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,11
46,transparent,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,3,GERMANY RUSSIA ,9,FRANCE ,8
46,transparent,FRANCE,8,,0,GERMANY ,3
46,transparent,GERMANY,3,,0,FRANCE RUSSIA ,14
46,RL,ITALY,11,,0,RUSSIA TURKEY ,9
46,transparent,RUSSIA,6,,0,GERMANY ITALY ,14
46,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,11
49,transparent,AUSTRIA,0,,0,,0
49,transparent,ENGLAND,2,GERMANY RUSSIA ,8,FRANCE ,10
49,transparent,FRANCE,10,,0,ENGLAND ,2
49,transparent,GERMANY,2,,0,FRANCE ,10
49,RL,ITALY,12,,0,RUSSIA TURKEY ,8
49,transparent,RUSSIA,6,,0,GERMANY ITALY ,14
49,transparent,TURKEY,2,AUSTRIA ,0,,0
51,transparent,AUSTRIA,0,,0,,0
51,transparent,ENGLAND,2,GERMANY RUSSIA ,8,,0
51,transparent,FRANCE,10,,0,,0
51,transparent,GERMANY,2,,0,RUSSIA ,6
51,RL,ITALY,12,,0,RUSSIA TURKEY ,8
51,transparent,RUSSIA,6,,0,FRANCE ITALY ,22
51,transparent,TURKEY,2,AUSTRIA ,0,ITALY ,12
54,transparent,AUSTRIA,0,,0,,0
54,transparent,ENGLAND,2,GERMANY RUSSIA ,7,,0
54,transparent,FRANCE,10,,0,GERMANY ITALY ,16
54,transparent,GERMANY,1,,0,FRANCE ,10
54,RL,ITALY,15,,0,RUSSIA TURKEY ,6
54,transparent,RUSSIA,6,,0,ITALY ,15
54,transparent,TURKEY,0,AUSTRIA ,0,ITALY ,15
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,2,GERMANY RUSSIA ,7,,0
55,transparent,FRANCE,10,,0,GERMANY ITALY ,16
55,transparent,GERMANY,1,,0,FRANCE ,10
55,RL,ITALY,15,,0,FRANCE RUSSIA TURKEY ,16
55,transparent,RUSSIA,6,,0,GERMANY ITALY ,16
55,transparent,TURKEY,0,AUSTRIA ,0,ITALY ,15
