step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
17,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
17,transparent,GERMANY,6,,0,FRANCE ,6
17,transparent,ITALY,6,,0,RUSSIA ,7
17,transparent,RUSSIA,7,,0,ITALY ,6
17,transparent,TURKEY,5,AUSTRIA ,1,,0
19,transparent,AUSTRIA,1,,0,RUSSIA ,7
19,RL,ENGLAND,2,,0,FRANCE ITALY ,12
19,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
19,transparent,GERMANY,6,,0,FRANCE ,6
19,transparent,ITALY,6,,0,RUSSIA TURKEY ,12
19,transparent,RUSSIA,7,,0,ITALY ,6
19,transparent,TURKEY,5,AUSTRIA ,1,,0
21,transparent,AUSTRIA,1,,0,RUSSIA ,6
21,RL,ENGLAND,1,,0,FRANCE ITALY ,13
21,transparent,FRANCE,7,,0,ENGLAND ,1
21,transparent,GERMANY,6,,0,FRANCE ,7
21,transparent,ITALY,6,,0,RUSSIA ,6
21,transparent,RUSSIA,6,,0,ITALY TURKEY ,12
21,transparent,TURKEY,6,AUSTRIA ,1,ITALY ,6
23,transparent,AUSTRIA,1,,0,,0
23,RL,ENGLAND,1,,0,FRANCE ITALY ,13
23,transparent,FRANCE,7,,0,,0
23,transparent,GERMANY,6,,0,FRANCE ,7
23,transparent,ITALY,6,,0,,0
23,transparent,RUSSIA,6,,0,AUSTRIA ITALY ,7
23,transparent,TURKEY,6,AUSTRIA ,1,ITALY RUSSIA ,12
26,transparent,AUSTRIA,1,,0,ITALY ,7
26,RL,ENGLAND,0,,0,FRANCE ,8
26,transparent,FRANCE,8,,0,ENGLAND GERMANY ,6
26,transparent,GERMANY,6,,0,FRANCE ,8
26,transparent,ITALY,7,,0,AUSTRIA RUSSIA ,8
26,transparent,RUSSIA,7,,0,GERMANY ,6
26,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,7
28,transparent,AUSTRIA,1,,0,ITALY ,7
28,RL,ENGLAND,0,,0,FRANCE ,8
28,transparent,FRANCE,8,,0,GERMANY ,6
28,transparent,GERMANY,6,,0,FRANCE ,8
28,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,13
28,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
28,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,7
30,transparent,AUSTRIA,1,,0,ITALY ,6
30,RL,ENGLAND,0,,0,FRANCE ,9
30,transparent,FRANCE,9,,0,GERMANY ,5
30,transparent,GERMANY,5,,0,FRANCE ,9
30,transparent,ITALY,6,,0,AUSTRIA RUSSIA TURKEY ,14
30,transparent,RUSSIA,8,,0,GERMANY ITALY ,11
30,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,6
32,transparent,AUSTRIA,1,,0,ITALY RUSSIA ,14
32,RL,ENGLAND,0,,0,FRANCE ,9
32,transparent,FRANCE,9,,0,GERMANY ,5
32,transparent,GERMANY,5,,0,FRANCE ,9
32,transparent,ITALY,6,,0,AUSTRIA RUSSIA TURKEY ,14
32,transparent,RUSSIA,8,,0,AUSTRIA GERMANY ITALY ,12
32,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,6
35,transparent,AUSTRIA,1,,0,,0
35,RL,ENGLAND,0,,0,,0
35,transparent,FRANCE,12,,0,RUSSIA ,9
35,transparent,GERMANY,2,,0,FRANCE ,12
35,transparent,ITALY,5,,0,RUSSIA TURKEY ,14
35,transparent,RUSSIA,9,,0,AUSTRIA GERMANY ITALY ,8
35,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,5
37,transparent,AUSTRIA,1,,0,,0
37,RL,ENGLAND,0,,0,,0
37,transparent,FRANCE,12,,0,GERMANY RUSSIA ,11
37,transparent,GERMANY,2,,0,,0
37,transparent,ITALY,5,,0,FRANCE RUSSIA TURKEY ,26
37,transparent,RUSSIA,9,,0,AUSTRIA ,1
37,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,5
40,transparent,AUSTRIA,1,,0,RUSSIA ,10
40,RL,ENGLAND,0,,0,,0
40,transparent,FRANCE,14,TURKEY ,6,RUSSIA ,10
40,transparent,GERMANY,0,,0,FRANCE ,14
40,transparent,ITALY,3,,0,FRANCE ,14
40,transparent,RUSSIA,10,,0,FRANCE ,14
40,transparent,TURKEY,6,AUSTRIA ,1,ITALY ,3
41,transparent,AUSTRIA,1,,0,RUSSIA ,10
41,RL,ENGLAND,0,,0,,0
41,transparent,FRANCE,14,TURKEY ,6,RUSSIA ,10
41,transparent,GERMANY,0,,0,FRANCE ,14
41,transparent,ITALY,3,,0,FRANCE ,14
41,transparent,RUSSIA,10,,0,FRANCE TURKEY ,20
41,transparent,TURKEY,6,AUSTRIA ,1,ITALY ,3
44,transparent,AUSTRIA,1,,0,RUSSIA ,10
44,RL,ENGLAND,0,,0,,0
44,transparent,FRANCE,15,TURKEY ,6,,0
44,transparent,GERMANY,0,,0,FRANCE ,15
44,transparent,ITALY,2,,0,FRANCE RUSSIA ,25
44,transparent,RUSSIA,10,,0,FRANCE TURKEY ,21
44,transparent,TURKEY,6,AUSTRIA ,1,RUSSIA ,10
46,transparent,AUSTRIA,1,,0,,0
46,RL,ENGLAND,0,,0,,0
46,transparent,FRANCE,15,TURKEY ,6,,0
46,transparent,GERMANY,0,,0,FRANCE ,15
46,transparent,ITALY,2,,0,FRANCE RUSSIA ,25
46,transparent,RUSSIA,10,,0,FRANCE TURKEY ,21
46,transparent,TURKEY,6,AUSTRIA ,1,RUSSIA ,10
